,rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,event_strings
0,5,8,HC,0,3,1331,1485,TPTPTPT
1,5,8,HC,0,3,2428,2475,TPT
2,5,8,HC,0,2,411,496,TPTPTPTPT
3,5,8,HC,0,2,1564,1620,TPTPTPT
4,5,8,HC,0,2,1625,1709,TPT
5,5,8,HC,0,2,2480,2653,TPTPT
6,5,8,HC,0,4,657,711,T
7,5,8,HC,0,4,736,804,TPTPT
8,5,8,HC,0,4,821,860,TPT
9,5,8,HC,0,4,1669,1783,TPTPTPT
10,5,8,HC,0,4,1873,1914,T
11,5,8,HC,0,5,708,820,TPTPTPT
12,5,8,HC,0,5,850,888,T
13,5,8,HC,0,5,1267,1314,T
14,5,8,HC,0,5,1753,1904,TPT
15,5,8,HC,0,5,1943,2076,TPTPT
16,5,8,HC,0,5,5464,5537,TPT
17,5,8,HC,0,5,5635,5661,T
18,5,8,HC,0,5,6188,6253,T
19,5,8,HC,0,5,6858,6901,TPT
20,5,8,HC,0,5,6942,6979,TPT
21,5,8,HC,0,5,7635,7675,T
22,5,8,HC,0,5,8915,9013,TPTPTPTPTPTP
23,5,16,OR,1,5,1246,1376,TPTPTPTPT
24,5,16,OR,1,5,2388,2510,TPTPTPTPTPT
25,5,16,OR,1,5,3247,3330,TPTPT
26,5,16,OR,1,5,4002,4173,T
27,5,16,OR,1,5,7138,7256,TPT
28,5,16,OR,1,5,9500,9575,TPTPTPT
29,5,16,OR,1,5,10137,10201,TPTPTPT
30,5,16,OR,1,5,10846,10937,PTPTPTPTPTPT
31,5,16,OR,1,4,1134,1224,TPTPTPT
32,5,2,OR,0,4,1855,1899,TPTPT
33,5,2,OR,0,4,1977,2053,T
34,5,2,OR,0,2,1659,1759,TPTPTPT
35,5,2,OR,0,2,2357,2384,T
36,5,2,OR,0,5,1043,1185,TPTPT
37,5,2,OR,0,5,2141,2199,TPTPT
38,5,2,OR,0,5,2608,2794,TPTPT
39,5,2,OR,0,3,1381,1413,TPTPTPT
40,5,2,OR,0,3,1671,1790,TPT
41,5,2,OR,0,3,1839,1876,T
42,5,2,OR,0,1,2203,2292,TPT
43,5,1,OR,1,5,1527,1646,TPTPTPTPT
44,5,1,OR,1,5,2197,2219,PTPT
45,5,1,OR,1,5,2358,2399,T
46,5,1,OR,1,5,2795,2809,T
47,5,1,OR,1,5,2871,2989,TPT
48,5,1,OR,1,3,1890,1902,T
49,5,1,OR,1,3,1905,1961,TPTPTPT
50,5,1,OR,1,4,780,902,TPTPT
51,5,1,OR,1,4,1551,1563,T
52,5,1,OR,1,4,1786,1831,TP
53,5,1,OR,1,4,1836,1901,TPTPTPT
54,5,3,OD,0,4,1006,1113,TPTPTPT
55,5,3,OD,0,4,1735,1757,T
56,5,3,OD,0,4,1787,1855,TPTPTPT
57,5,3,OD,0,3,995,1107,TPTPT
58,5,3,OD,0,5,1866,1943,TPTPT
59,5,14,OR,0,5,1517,1588,TPTPTPT
60,5,14,OR,0,4,1168,1293,TPT
61,5,14,OR,0,4,1932,2002,T
62,5,14,OR,0,4,2645,2699,TPTPTPTPTP
63,5,14,OR,0,2,1517,1616,TPTPTPT
64,5,14,OR,0,3,1420,1504,TPT
65,5,14,OR,0,3,2084,2200,TPTPTPT
66,5,4,HC,0,2,1171,1212,T
67,5,4,HC,0,2,1260,1370,TPTPT
68,5,4,HC,0,2,2892,2924,PTPT
69,5,4,HC,0,5,1419,1484,TPTPTPT
70,5,4,HC,0,5,1506,1592,TPT
71,5,4,HC,0,5,1634,1664,T
72,5,4,HC,0,5,2307,2331,T
73,5,4,HC,0,5,2414,2628,T
74,5,4,HC,0,5,3293,3466,TPTPTPTPTPTPTPTPT
75,5,4,HC,0,5,3513,3600,TPTPT
76,5,4,HC,0,5,4791,4874,TPT
77,5,4,HC,0,5,4896,5002,TPT
78,5,4,HC,0,5,6810,6929,PTPTPTPTPTPT
79,5,4,HC,0,5,7264,7273,T
80,5,4,HC,0,5,7544,7559,T
81,5,4,HC,0,5,7620,7664,T
82,5,4,HC,0,5,7781,7822,PT
83,5,4,HC,0,5,8168,8256,T
84,5,4,HC,0,5,10662,10718,PTPTPT
85,5,4,HC,0,4,644,745,TPTPTPT
86,5,4,HC,0,4,1568,1598,T
87,5,4,HC,0,4,1616,1710,TPT
88,5,4,HC,0,4,2674,2692,T
89,5,4,HC,0,1,1480,1526,T
90,5,4,HC,0,1,2081,2278,TPTPT
91,5,4,HC,0,3,518,737,TPTPTPTPTPT
92,5,4,HC,0,3,1835,1945,TPTPT
93,5,4,HC,0,3,1978,1999,T
94,5,5,OD,1,5,920,1041,T
95,5,5,OD,1,5,1681,1745,T
96,5,5,OD,1,5,2199,2239,TPTPT
97,5,5,OD,1,5,2265,2378,TPT
98,5,5,OD,1,5,2422,2439,T
99,5,5,OD,1,5,2932,2946,TPT
100,5,5,OD,1,5,3052,3077,T
101,5,5,OD,1,5,3135,3260,TPTPTPTPT
102,5,5,OD,1,5,5435,5473,TPTPT
103,5,5,OD,1,5,5913,5944,TPT
104,5,5,OD,1,5,5949,5983,TPT
105,5,5,OD,1,5,6019,6034,TPT
106,5,5,OD,1,5,6325,6360,TPTPT
107,5,5,OD,1,5,8406,8436,T
108,5,5,OD,1,5,8504,8514,T
109,5,5,OD,1,2,1452,1477,TPTPTPT
110,5,5,OD,1,2,1957,2026,T
111,5,5,OD,1,3,1217,1298,TPTP
112,5,5,OD,1,3,1300,1343,PT
113,5,5,OD,1,3,1989,2018,TPT
114,5,5,OD,1,3,2058,2102,T
115,5,5,OD,1,4,1100,1159,TPTPTPT
116,5,5,OD,1,4,1692,1804,PTPT
117,5,17,HC,1,5,3774,3938,TPTPT
118,5,17,HC,1,5,4807,4901,TPTPT
119,5,17,HC,1,5,5703,5839,TPTPTPTPT
120,5,17,HC,1,5,5899,5941,T
121,5,17,HC,1,5,6942,6976,TPTPTPT
122,5,17,HC,1,5,8469,8566,TPTPT
123,5,17,HC,1,5,9099,9181,TPTPT
124,5,7,HC,1,3,1200,1448,TPTPTPT
125,5,7,HC,1,3,2431,2643,TPTPTPTPT
126,5,7,HC,1,2,1149,1214,TPTPTPTPT
127,5,7,HC,1,2,1882,2059,TPTPT
128,5,7,HC,1,2,2632,2698,T
129,5,7,HC,1,4,844,874,TPT
130,5,7,HC,1,4,1549,1662,TPTPTPT
131,5,7,HC,1,4,1689,1815,TPT
132,5,7,HC,1,5,976,1135,TPTPTPTPTPT
133,5,7,HC,1,5,1633,1643,PT
134,5,7,HC,1,5,1747,1904,PTPTPT
135,5,7,HC,1,5,2694,2725,TPT
136,5,7,HC,1,5,3032,3106,T
137,5,7,HC,1,5,3191,3263,T
138,5,7,HC,1,5,5271,5306,T
139,5,7,HC,1,5,7233,7280,TPT
140,5,7,HC,1,5,7703,7760,T
141,5,7,HC,1,5,7872,7944,T
142,5,7,HC,1,5,8483,8599,TPTPT
143,5,6,HC,1,2,435,461,T
144,5,6,HC,1,2,991,1046,T
145,5,6,HC,1,2,1081,1156,TPTPTPT
146,5,6,HC,1,2,2041,2168,TPTPT
147,5,6,HC,1,3,1254,1282,TPT
148,5,6,HC,1,3,1905,2002,TPTPT
149,5,6,HC,1,5,2567,2660,TPTPTPT
150,5,6,HC,1,5,3713,3822,TPTPTPTPT
151,5,6,HC,1,5,6707,6725,T
152,5,6,HC,1,5,7510,7631,TPTPTPTPTPT
153,5,6,HC,1,5,8467,8494,T
154,5,6,HC,1,4,1006,1101,T
155,5,6,HC,1,4,1584,1738,TPTPTPTPT
156,3,6,OD,1,2,2011,2103,T
157,3,6,OD,1,4,939,1026,TPTPT
158,3,6,OD,1,4,1482,1542,TPT
159,3,6,OD,1,4,2314,2330,T
160,3,6,OD,1,4,2373,2414,TPT
161,3,6,OD,1,5,1000,1163,TPTPT
162,3,6,OD,1,5,2088,2243,TPT
163,3,6,OD,1,5,2885,2969,TPTPTPT
164,3,6,OD,1,5,3404,3422,TPT
165,3,6,OD,1,5,3601,3608,T
166,3,6,OD,1,5,3710,3843,TPTPT
167,3,6,OD,1,5,4278,4302,T
168,3,6,OD,1,5,4606,4618,TPT
169,3,6,OD,1,5,5012,5020,PT
170,3,6,OD,1,5,5121,5219,T
171,3,6,OD,1,5,5543,5638,T
172,3,6,OD,1,5,5920,5971,T
173,3,6,OD,1,5,6108,6134,T
174,3,6,OD,1,5,6496,6534,TPTPTPTPT
175,3,6,OD,1,5,6815,6824,T
176,3,6,OD,1,5,7366,7380,T
177,3,6,OD,1,5,9366,9375,TPT
178,3,6,OD,1,3,1371,1407,TPT
179,3,6,OD,1,3,1452,1591,TPT
180,3,6,OD,1,1,1408,1481,TPT
181,3,6,OD,1,1,2309,2472,TPTPTPT
182,3,7,HC,1,2,2610,2699,TPTPT
183,3,7,HC,1,3,1929,2052,TPTPT
184,3,7,HC,1,3,2133,2161,T
185,3,7,HC,1,5,4866,4959,TPT
186,3,7,HC,1,5,7349,7397,PTPT
187,3,7,HC,1,5,7778,7816,PT
188,3,7,HC,1,5,8480,8603,TPTPTPT
189,3,7,HC,1,5,9632,9757,TPTPTPTPTPTPTPTPT
190,3,7,HC,1,5,10369,10389,TPT
191,3,7,HC,1,5,10609,10677,T
192,3,7,HC,1,4,1585,1687,TPTPTPTPTPTPT
193,3,7,HC,1,4,1723,1783,T
194,3,7,HC,1,4,1844,1910,T
195,3,7,HC,1,4,2618,2673,TPT
196,3,2,HC,0,4,1724,1781,TPT
197,3,2,HC,0,4,2392,2496,PTPT
198,3,2,HC,0,5,1464,1619,TPTPTPTPT
199,3,2,HC,0,5,2887,3030,TPT
200,3,2,HC,0,5,3713,3742,T
201,3,2,HC,0,5,4165,4262,TPTPT
202,3,2,HC,0,5,6652,6702,TPT
203,3,2,HC,0,5,7916,8059,TPTPTPTPTPTPT
204,3,2,HC,0,3,1871,1990,TPTPTPT
205,3,17,HC,0,5,697,774,TPT
206,3,17,HC,0,5,812,822,T
207,3,17,HC,0,5,865,943,T
208,3,17,HC,0,5,2218,2301,TPTPTPT
209,3,17,HC,0,5,3561,3649,TPTPT
210,3,17,HC,0,5,5999,6059,T
211,3,17,HC,0,5,6586,6705,TPTPTPTPTPT
212,3,17,HC,0,5,6929,6971,T
213,3,17,HC,0,4,917,1014,TPTPT
214,3,17,HC,0,4,2389,2477,TPT
215,3,17,HC,0,3,1984,2101,TPTP
216,3,9,HC,1,4,1651,1791,TPTPTPTPT
217,3,9,HC,1,4,2304,2366,T
218,3,9,HC,1,5,374,383,T
219,3,9,HC,1,5,1078,1099,TPT
220,3,9,HC,1,5,1884,1910,T
221,3,9,HC,1,5,1916,1958,T
222,3,9,HC,1,5,2581,2602,T
223,3,9,HC,1,5,3191,3209,PTPT
224,3,9,HC,1,5,3661,3719,TPT
225,3,9,HC,1,5,4277,4307,T
226,3,9,HC,1,5,4450,4481,T
227,3,9,HC,1,5,4655,4665,T
228,3,9,HC,1,5,5024,5038,TPTPTPT
229,3,9,HC,1,5,5157,5172,T
230,3,9,HC,1,5,5433,5478,TPT
231,3,9,HC,1,5,7019,7044,TPT
232,3,9,HC,1,5,10446,10502,TPTPT
233,3,9,HC,1,3,1880,1970,TPT
234,3,8,HC,0,4,713,843,TPTPT
235,3,8,HC,0,4,1578,1740,TPTPTPTPTPT
236,3,8,HC,0,4,2425,2493,TPT
237,3,8,HC,0,5,983,1087,TPTPTPT
238,3,8,HC,0,5,1149,1186,T
239,3,8,HC,0,5,1681,1774,PTPTPT
240,3,8,HC,0,5,2842,2961,PTPT
241,3,8,HC,0,5,3717,3798,TPTPT
242,3,8,HC,0,5,5487,5712,TPTPTPTPTPTPTPTPT
243,3,8,HC,0,5,6265,6298,TPTPT
244,3,8,HC,0,5,6362,6502,TPT
245,3,8,HC,0,5,6526,6628,TPT
246,3,8,HC,0,5,7904,7933,T
247,3,8,HC,0,3,1313,1330,TPT
248,3,8,HC,0,3,1530,1616,TPT
249,3,8,HC,0,3,1708,1768,TPT
250,3,4,OD,0,3,1644,1688,TPT
251,3,4,OD,0,3,1712,1803,TPT
252,3,4,OD,0,4,1091,1166,TPTPT
253,3,4,OD,0,4,1757,1802,TPT
254,3,4,OD,0,4,2569,2584,T
255,3,4,OD,0,5,1501,1559,TPTPTP
256,3,4,OD,0,5,1789,1814,PT
257,3,4,OD,0,5,2009,2045,T
258,3,4,OD,0,5,2143,2240,TPTPT
259,3,4,OD,0,5,2330,2345,T
260,3,4,OD,0,5,2999,3031,TPTPT
261,3,4,OD,0,5,3050,3127,TPTPT
262,3,4,OD,0,5,3933,3959,TPT
263,3,4,OD,0,5,4345,4471,TPTPT
264,3,4,OD,0,5,4592,4706,TPT
265,3,4,OD,0,5,5570,5620,TPTPT
266,3,4,OD,0,5,5969,6034,TPTPTPT
267,3,4,OD,0,5,6648,6758,T
268,3,4,OD,0,5,7076,7156,T
269,3,1,OR,1,5,1008,1091,TPTPT
270,3,1,OR,1,5,1386,1421,TPTPT
271,3,1,OR,1,5,2451,2593,TPTPTPT
272,3,1,OR,1,5,3556,3607,T
273,3,1,OR,1,5,4293,4345,TP
274,3,1,OR,1,5,4751,4830,TPT
275,3,1,OR,1,5,7703,7803,T
276,3,1,OR,1,5,8292,8327,T
277,3,1,OR,1,4,1371,1449,PT
278,3,5,HC,0,1,2138,2183,T
279,3,5,HC,0,5,1105,1172,TPTPTP
280,3,5,HC,0,5,2405,2496,T
281,3,5,HC,0,5,3740,3854,TPTPT
282,3,5,HC,0,5,4491,4533,T
283,3,5,HC,0,5,4586,4613,T
284,3,5,HC,0,5,5614,5679,PTPT
285,3,5,HC,0,5,6665,6829,TPT
286,3,5,HC,0,5,7349,7465,TPTPTPT
287,3,5,HC,0,5,8277,8381,TPTPT
288,3,5,HC,0,5,8815,8847,T
289,3,5,HC,0,5,8974,9017,TPT
290,3,3,OR,0,5,1945,1997,PTPT
291,3,3,OR,0,5,2555,2612,TPTPTPT
292,3,3,OR,0,5,2638,2742,TPT
293,3,3,OR,0,5,3420,3525,T
294,3,3,OR,0,5,3576,3603,T
295,3,3,OR,0,5,4260,4302,T
296,3,3,OR,0,5,4326,4467,PTPTPTPT
297,3,3,OR,0,5,5623,5768,TPTPTPTPT
298,3,3,OR,0,5,6663,6726,TPTPT
299,3,3,OR,0,5,6777,6844,TPTPT
300,3,3,OR,0,5,7711,7787,PT
301,3,3,OR,0,5,7809,7851,TPT
302,3,3,OR,0,4,1578,1703,TPTPTPTPTPT
303,3,3,OR,0,4,2687,2699,T
304,3,3,OR,0,3,1529,1558,TPT
305,3,3,OR,0,3,1587,1603,T
306,3,3,OR,0,2,2378,2446,T
307,3,16,OR,1,5,1165,1187,T
308,3,16,OR,1,5,1560,1621,TPT
309,3,16,OR,1,5,2243,2327,TPTPT
310,3,16,OR,1,5,2401,2471,T
311,3,16,OR,1,5,3799,3861,TPTPTPT
312,3,16,OR,1,5,4542,4570,T
313,3,16,OR,1,5,6748,6861,TPT
314,3,16,OR,1,3,1596,1632,T
315,3,16,OR,1,3,2177,2307,T
316,3,16,OR,1,4,1698,1792,TPT
317,4,4,OD,1,5,1455,1575,TPTPT
318,4,4,OD,1,5,2795,2817,T
319,4,4,OD,1,5,2889,3051,TPT
320,4,4,OD,1,5,3671,3797,TPTPTPT
321,4,4,OD,1,5,4411,4517,TPTPTPTPT
322,4,4,OD,1,5,4544,4666,TPTPT
323,4,4,OD,1,5,6072,6237,TPTPTPTPTPT
324,4,4,OD,1,5,6502,6566,T
325,4,4,OD,1,5,7168,7196,TPT
326,4,4,OD,1,5,7602,7725,PTPTPTPTPTPT
327,4,4,OD,1,5,8007,8079,TPT
328,4,4,OD,1,3,1485,1500,T
329,4,5,HC,0,4,2375,2484,PTPTPT
330,4,5,HC,0,5,4185,4308,TPTPTPT
331,4,5,HC,0,5,4583,4701,TPTPTPT
332,4,5,HC,0,5,5351,5418,T
333,4,5,HC,0,5,6388,6440,TPTPTPTPT
334,4,5,HC,0,5,7623,7638,T
335,4,5,HC,0,2,2064,2166,TPTPTPT
336,4,17,HC,0,5,841,961,TPTPTPTPT
337,4,17,HC,0,5,1830,1871,T
338,4,17,HC,0,5,2107,2274,TPTPTPTPTPT
339,4,17,HC,0,5,4535,4660,TPT
340,4,17,HC,0,5,5916,5938,T
341,4,17,HC,0,5,6021,6081,TPT
342,4,17,HC,0,5,6446,6618,TPTPTPT
343,4,17,HC,0,5,9487,9572,TPTPT
344,4,17,HC,0,3,2522,2616,TPTPT
345,4,9,HC,0,4,1001,1110,TPTPT
346,4,9,HC,0,4,1946,2032,TPTPTPT
347,4,9,HC,0,4,2561,2719,TPTPTPTPTPTP
348,4,9,HC,0,5,751,831,TPTPT
349,4,9,HC,0,5,2513,2632,T
350,4,9,HC,0,5,3563,3590,T
351,4,9,HC,0,5,3660,3841,TPTPTPTPTPTPTPTPTPTPT
352,4,9,HC,0,5,4704,4718,PTPT
353,4,9,HC,0,5,7028,7106,T
354,4,9,HC,0,5,9115,9158,T
355,4,9,HC,0,5,9521,9614,TPTPT
356,4,9,HC,0,5,9834,9866,T
357,4,9,HC,0,3,1599,1722,TPTPTPT
358,4,3,OR,1,5,1589,1616,T
359,4,3,OR,1,5,1953,2100,TPTPTPT
360,4,3,OR,1,5,2940,3028,TPTPT
361,4,3,OR,1,5,3449,3501,T
362,4,3,OR,1,5,4140,4227,TPTPTPTPT
363,4,3,OR,1,5,4342,4383,T
364,4,3,OR,1,5,6354,6530,TPTPTPTPTPTPT
365,4,3,OR,1,5,9195,9301,TPTPT
366,4,3,OR,1,3,1469,1476,T
367,4,3,OR,1,3,2113,2385,TPTPTPTPTPT
368,4,3,OR,1,4,1290,1435,TPTPTPTPT
369,4,7,HC,1,4,2267,2391,TPTPT
370,4,7,HC,1,5,2184,2340,TPTPTPTPTPT
371,4,7,HC,1,5,3094,3220,TPTPT
372,4,7,HC,1,5,4065,4220,TPTPTPTPT
373,4,7,HC,1,5,4778,4813,T
374,4,7,HC,1,5,5174,5295,TPTPTPTPT
375,4,7,HC,1,5,6728,6777,T
376,4,7,HC,1,5,6988,7059,TPTPTPT
377,4,7,HC,1,5,7360,7460,PTPTPT
378,4,7,HC,1,5,7793,7868,TPT
379,4,7,HC,1,5,8332,8407,T
380,4,7,HC,1,5,8474,8508,PTPTPT
381,4,2,HC,0,3,1904,1922,T
382,4,2,HC,0,2,449,464,T
383,4,2,HC,0,2,712,839,TPTPTPTPTPT
384,4,2,HC,0,5,749,867,TPTPTPT
385,4,2,HC,0,5,4679,4740,T
386,4,2,HC,0,1,2342,2399,T
387,4,6,OD,0,4,1234,1312,TPT
388,4,6,OD,0,4,1870,1906,TPT
389,4,6,OD,0,4,2560,2577,TPT
390,4,6,OD,0,3,1238,1247,T
391,4,6,OD,0,3,1509,1600,TPTPTPTPT
392,4,6,OD,0,3,2106,2249,TPTPT
393,4,6,OD,0,5,979,1189,PTPTPTPT
394,4,6,OD,0,5,2081,2195,TPTPTPTPT
395,4,6,OD,0,5,2235,2258,T
396,4,6,OD,0,5,2631,2737,TPTPT
397,4,6,OD,0,5,3263,3328,T
398,4,6,OD,0,5,4723,4853,TPTPTPTPT
399,4,6,OD,0,5,5360,5382,T
400,4,6,OD,0,5,7453,7524,T
401,4,6,OD,0,5,8317,8335,T
402,4,6,OD,0,5,8602,8719,TPTPTPTPTPT
403,4,6,OD,0,2,2444,2557,TPTPT
404,4,8,HC,1,5,1420,1454,PT
405,4,8,HC,1,5,1707,1858,TPTPTPTPT
406,4,8,HC,1,5,2254,2305,TPT
407,4,8,HC,1,5,4393,4558,TPTPTPTPTPT
408,4,8,HC,1,5,5187,5268,PT
409,4,8,HC,1,5,5618,5690,T
410,4,8,HC,1,5,7076,7221,TPTPTPT
411,4,8,HC,1,5,7543,7576,T
412,4,8,HC,1,5,7827,7880,T
413,4,8,HC,1,4,1391,1543,TPTPTPTPT
414,4,8,HC,1,4,2166,2223,PTPTPT
415,4,16,OR,0,5,1394,1508,TPT
416,4,16,OR,0,5,2173,2179,T
417,4,16,OR,0,5,2374,2487,TPTPTPTPTPT
418,4,16,OR,0,5,3183,3188,T
419,4,16,OR,0,5,3241,3286,T
420,4,16,OR,0,5,4705,4732,T
421,4,16,OR,0,5,5056,5240,TPTPTPTPTPTPTPTPT
422,4,16,OR,0,5,5989,5995,T
423,4,16,OR,0,5,6070,6121,T
424,4,16,OR,0,5,6670,6750,TPT
425,4,16,OR,0,5,7012,7076,TPTPT
426,4,16,OR,0,5,7121,7151,T
427,4,16,OR,0,4,2192,2267,TPT
428,4,16,OR,0,4,2632,2642,T
429,4,1,OR,0,5,1457,1491,T
430,4,1,OR,0,5,1584,1672,TPT
431,4,1,OR,0,5,2291,2447,TPTPTPT
432,4,1,OR,0,5,3706,3746,T
433,4,1,OR,0,5,4128,4229,TPTPTPTPTPTPTPT
434,4,1,OR,0,5,7388,7464,TPTPT
435,4,1,OR,0,5,7956,8019,T
436,4,1,OR,0,5,8342,8358,T
437,4,1,OR,0,5,8727,8852,TPTPTPTPTPT
438,4,1,OR,0,5,8894,8926,T
439,4,1,OR,0,5,9618,9672,TPT
440,9,4,CON,2,4,752,775,T
441,9,4,CON,2,4,1142,1265,TPTPTPTPT
442,9,4,CON,2,4,1823,1838,T
443,9,4,CON,2,4,2041,2090,TPT
444,9,4,CON,2,4,2117,2234,TPTPT
445,9,4,CON,2,3,1439,1587,TPTPTPTPT
446,9,4,CON,2,3,2075,2089,T
447,9,4,CON,2,3,2330,2475,TPTPTPT
448,9,4,CON,2,2,1388,1402,T
449,9,4,CON,2,2,1751,1821,TPT
450,9,4,CON,2,2,2366,2533,TPTPTPTPTPTPTPT
451,9,4,CON,2,5,922,985,TPTPT
452,9,4,CON,2,5,1247,1261,T
453,9,4,CON,2,5,1468,1531,TPT
454,9,4,CON,2,5,1623,1741,PTPTPT
455,9,4,CON,2,5,2252,2429,TPTPTPTPT
456,9,4,CON,2,5,3036,3090,T
457,9,4,CON,2,5,3347,3352,T
458,9,4,CON,2,5,3570,3674,TPT
459,9,4,CON,2,5,6143,6301,TPTPTPTPTPTPT
460,9,4,CON,2,5,6723,6743,T
461,9,4,CON,2,5,7140,7178,T
462,9,4,CON,2,5,7405,7616,TPTPTPTPT
463,4,3,CON,3,1,1625,1643,T
464,4,3,CON,3,1,1800,1838,T
465,4,3,CON,3,1,1972,2024,TPT
466,4,3,CON,3,2,1069,1089,T
467,4,3,CON,3,2,1300,1305,T
468,4,3,CON,3,2,1315,1376,TPTPT
469,4,3,CON,3,2,1392,1460,TPTPTPT
470,4,3,CON,3,2,2055,2072,T
471,4,3,CON,3,2,2289,2328,TPTP
472,4,3,CON,3,2,2374,2466,TPTPTPT
473,4,3,CON,3,3,733,745,T
474,4,3,CON,3,3,905,926,T
475,4,3,CON,3,3,1009,1028,T
476,4,3,CON,3,3,1653,1701,TPTPTPTPT
477,4,3,CON,3,3,1721,1910,TPTPTPTPTPTPT
478,4,3,CON,3,3,2592,2613,T
479,4,3,CON,3,3,2627,2647,PT
480,4,3,CON,3,4,1010,1058,T
481,4,3,CON,3,4,1392,1400,T
482,4,3,CON,3,4,1569,1602,TPT
483,4,3,CON,3,4,1838,1884,TPTPTPTPT
484,4,3,CON,3,4,1931,2019,TPTPTPT
485,4,3,CON,3,4,2196,2211,T
486,4,3,CON,3,4,2663,2700,T
487,4,3,CON,3,5,723,802,TPTPT
488,4,3,CON,3,5,1078,1086,T
489,4,3,CON,3,5,1267,1278,T
490,4,3,CON,3,5,1306,1323,T
491,4,3,CON,3,5,1387,1524,TPTPT
492,4,3,CON,3,5,1589,1596,T
493,4,3,CON,3,5,2211,2284,TPT
494,4,3,CON,3,5,2478,2596,TPTPTPTPTPTPTPT
495,4,3,CON,3,5,3107,3166,T
496,4,3,CON,3,5,3201,3308,TPTPTPTPTPTPT
497,4,3,CON,3,5,3695,3714,TPT
498,4,3,CON,3,5,3796,3857,T
499,4,3,CON,3,5,3881,3919,TPTPT
500,4,3,CON,3,5,3970,4074,TPTPTPTPTPTPT
501,4,3,CON,3,5,4409,4439,T
502,4,3,CON,3,5,5261,5272,T
503,4,3,CON,3,5,5442,5464,TPT
504,4,3,CON,3,5,5534,5542,T
505,4,3,CON,3,5,5562,5582,T
506,4,3,CON,3,5,5657,5693,T
507,4,3,CON,3,5,5777,5818,T
508,4,3,CON,3,5,7237,7278,T
509,4,3,CON,3,5,8563,8591,T
510,4,3,CON,3,5,8676,8780,TPTPTPT
511,4,3,CON,3,5,9241,9249,T
512,4,3,CON,3,5,9649,9657,T
513,3,5,CON,3,4,689,736,T
514,3,5,CON,3,4,1358,1423,TPTPT
515,3,5,CON,3,4,1444,1570,TPTPTPT
516,3,5,CON,3,4,2119,2271,TPTPTPTPTPT
517,3,5,CON,3,1,1714,1723,T
518,3,5,CON,3,1,1900,1985,T
519,3,5,CON,3,1,2449,2454,TP
520,3,5,CON,3,3,1038,1096,TPT
521,3,5,CON,3,3,1122,1216,TPTPT
522,3,5,CON,3,3,1255,1337,TPTPT
523,3,5,CON,3,3,2159,2281,TPTPTPTPT
524,3,5,CON,3,3,2299,2363,TPTPT
525,3,5,CON,3,5,936,964,T
526,3,5,CON,3,5,1322,1430,TPTPTPT
527,3,5,CON,3,5,1450,1519,TPT
528,3,5,CON,3,5,1546,1620,TPT
529,3,5,CON,3,5,1658,1666,T
530,3,5,CON,3,5,2231,2265,T
531,3,5,CON,3,5,2843,2854,T
532,3,5,CON,3,5,2907,3055,TPTPTPTPTPTPT
533,3,5,CON,3,5,3094,3124,PT
534,3,5,CON,3,5,3654,3797,TPTPTPTPTPT
535,3,5,CON,3,5,3837,3881,T
536,3,5,CON,3,5,6635,6689,TPT
537,3,5,CON,3,5,7090,7142,T
538,3,5,CON,3,2,1272,1314,TPTPT
539,3,5,CON,3,2,1806,1965,TPTPTPTPT
540,1,1,CON,2,4,1222,1293,TPT
