,rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,event_strings
541,1,1,CON,2,4,1345,1351,T
542,1,1,CON,2,4,1369,1384,PT
543,1,1,CON,2,4,1747,1770,T
544,1,1,CON,2,4,2483,2582,TPTPTPT
545,1,1,CON,2,5,1291,1302,T
546,1,1,CON,2,5,1595,1622,T
547,1,1,CON,2,5,1679,1734,TPTPTPT
548,1,1,CON,2,5,2581,2646,T
549,1,1,CON,2,5,5707,5729,TPT
550,1,1,CON,2,5,5836,5847,TPT
551,1,1,CON,2,5,6251,6336,T
552,8,4,CON,3,5,811,827,T
553,8,4,CON,3,5,988,1118,TPTPTPTPT
554,8,4,CON,3,5,1153,1307,T
555,8,4,CON,3,5,2177,2219,PTPT
556,8,4,CON,3,5,2294,2408,TPTPT
557,8,4,CON,3,5,2666,2725,TPT
558,8,4,CON,3,5,6031,6185,TPTPTPTPTPTPTPTPT
559,8,4,CON,3,5,7172,7254,TPT
560,8,4,CON,3,5,7477,7524,T
561,8,4,CON,3,5,10156,10204,TPT
562,8,4,CON,3,5,10492,10504,T
563,8,4,CON,3,5,10663,10775,TPTPTPT
564,8,4,CON,3,3,1160,1200,T
565,8,4,CON,3,3,1358,1462,TPTPTPTPT
566,8,4,CON,3,3,2014,2066,TPT
567,8,4,CON,3,4,861,900,T
568,8,4,CON,3,4,1117,1264,TPTPT
569,8,4,CON,3,4,1763,1780,T
570,8,4,CON,3,4,1942,1957,T
571,8,4,CON,3,4,2351,2381,TPTPT
572,8,4,CON,3,4,2497,2643,TPTPTPTPTPTPT
573,8,4,CON,3,1,2564,2586,T
574,8,4,CON,3,2,1552,1692,TPTPTPTPT
575,8,4,CON,3,2,2201,2257,TPT
576,8,4,CON,3,2,2346,2530,TPTPTPTPT
577,6,3,CON,2,3,1960,2114,TPTPTPT
578,6,3,CON,2,5,1031,1039,T
579,6,3,CON,2,5,1185,1206,T
580,6,3,CON,2,5,1938,1946,T
581,6,3,CON,2,5,2177,2223,T
582,6,3,CON,2,5,2432,2575,TPTPTPTPT
583,6,3,CON,2,5,3057,3157,TPTPT
584,6,3,CON,2,5,3214,3289,T
585,6,3,CON,2,5,3959,3966,T
586,6,3,CON,2,5,4416,4532,TPTPT
587,6,3,CON,2,5,4546,4559,T
588,6,3,CON,2,5,4573,4583,T
589,6,3,CON,2,5,4987,5030,T
590,6,3,CON,2,5,5398,5576,TPTPTPTPTPTPT
591,6,3,CON,2,5,6577,6738,TPTPTPTPTPT
592,6,3,CON,2,5,7345,7385,TPT
593,6,3,CON,2,5,7620,7676,T
594,6,3,CON,2,5,10204,10377,TPTPTPT
595,6,3,CON,2,5,10669,10718,T
596,6,3,CON,2,4,1943,1952,T
597,6,3,CON,2,4,2216,2326,TPTPT
598,7,3,CON,3,4,944,1023,TPTPT
599,7,3,CON,3,4,1479,1629,TPTPTPT
600,7,3,CON,3,4,2206,2401,TPTPTPTPT
601,7,3,CON,3,2,1927,2019,TPTPT
602,7,3,CON,3,3,1370,1492,TPTPT
603,7,3,CON,3,3,1546,1558,T
604,7,3,CON,3,3,2237,2303,T
605,7,3,CON,3,5,1354,1380,T
606,7,3,CON,3,5,1539,1614,TPT
607,7,3,CON,3,5,2139,2217,TPTPT
608,7,3,CON,3,5,2505,2592,TPT
609,7,3,CON,3,5,3179,3203,T
610,7,3,CON,3,5,3533,3579,TPTPTPT
611,7,3,CON,3,5,3801,3998,TPTPTPTPT
612,7,3,CON,3,5,7743,7807,TPT
613,7,3,CON,3,5,7852,7997,TPTPT
614,7,3,CON,3,5,8346,8353,T
615,7,3,CON,3,5,8554,8594,T
616,2,3,CON,2,1,1163,1185,T
617,2,3,CON,2,1,1934,1955,TPT
618,2,3,CON,2,1,2313,2327,T
619,2,3,CON,2,1,2449,2540,TPT
620,2,3,CON,2,2,1769,1798,T
621,2,3,CON,2,2,1862,1917,TPTPT
622,2,3,CON,2,2,2271,2281,T
623,2,3,CON,2,2,2400,2410,T
624,2,3,CON,2,2,2555,2566,T
625,2,3,CON,2,2,2608,2617,TPT
626,2,3,CON,2,2,2640,2703,TPTPTPT
627,2,3,CON,2,2,2720,2754,TPTPT
628,2,3,CON,2,3,928,951,TPT
629,2,3,CON,2,3,1367,1374,T
630,2,3,CON,2,3,1552,1580,TPT
631,2,3,CON,2,3,1750,1788,T
632,2,3,CON,2,3,1844,1889,T
633,2,3,CON,2,3,1908,1991,TPTPT
634,2,3,CON,2,3,2000,2039,TPT
635,2,3,CON,2,3,2057,2085,T
636,2,3,CON,2,4,1405,1438,PT
637,2,3,CON,2,5,1661,1713,T
638,2,3,CON,2,5,1996,2100,TPTPT
639,2,3,CON,2,5,2588,2600,T
640,2,3,CON,2,5,8373,8381,T
641,2,3,CON,2,5,8389,8411,T
642,9,3,OR,2,3,723,736,T
643,9,3,OR,2,3,944,1006,TPTPT
644,9,3,OR,2,3,1037,1160,TPTPTPT
645,9,3,OR,2,3,1756,1829,TPTPT
646,9,3,OR,2,3,1861,2021,TPT
647,9,3,OR,2,2,1236,1344,TPTPTPTPTPTPT
648,9,3,OR,2,2,1976,2059,TPT
649,9,3,OR,2,4,821,997,TPT
650,9,3,OR,2,4,1602,1612,T
651,9,3,OR,2,4,1958,2148,TPTPTPTPTPT
652,9,3,OR,2,1,2208,2304,TPT
653,9,3,OR,2,5,1480,1497,T
654,9,3,OR,2,5,1597,1652,TPT
655,9,3,OR,2,5,1695,1820,TPT
656,9,3,OR,2,5,2251,2264,T
657,9,3,OR,2,5,2418,2443,T
658,9,3,OR,2,5,2727,2740,T
659,9,3,OR,2,5,3139,3302,TPTPTPTPTPTPT
660,9,3,OR,2,5,10211,10225,T
661,9,3,OR,2,5,10492,10582,TPTPT
662,2,2,OR,2,3,1757,1829,T
663,2,2,OR,2,3,2063,2126,TPTPT
664,2,2,OR,2,3,2466,2550,TPTPT
665,2,2,OR,2,2,1047,1062,T
666,2,2,OR,2,2,1691,1733,TPT
667,2,2,OR,2,2,1998,2015,T
668,2,2,OR,2,2,2386,2404,T
669,2,2,OR,2,4,1300,1304,T
670,2,2,OR,2,4,1412,1436,TPTPTPT
671,2,2,OR,2,4,1932,1975,TPT
672,2,2,OR,2,4,2045,2142,TPTPT
673,2,2,OR,2,4,2181,2224,T
674,2,2,OR,2,5,1599,1670,T
675,2,2,OR,2,5,1975,2003,TP
676,2,2,OR,2,5,2085,2119,T
677,2,2,OR,2,5,2446,2543,TPTPTPTPT
678,2,2,OR,2,5,2933,2967,TPT
679,2,2,OR,2,5,3367,3418,T
680,2,2,OR,2,5,3555,3655,T
681,2,2,OR,2,5,6268,6319,TPTPT
682,2,2,OR,2,5,6618,6623,T
683,2,2,OR,2,5,6825,6851,T
684,2,2,OR,2,5,9121,9168,TPT
685,2,2,OR,2,5,9430,9468,TPT
686,2,2,OR,2,5,9738,9820,TPTPTPTPTPT
687,3,3,OR,3,5,2619,2623,T
688,3,3,OR,3,5,2941,3071,TPTPTPT
689,3,3,OR,3,5,3621,3728,TPTPT
690,3,3,OR,3,5,6826,6894,TPT
691,3,3,OR,3,5,7301,7392,TPTPTPTPT
692,3,3,OR,3,5,7928,8065,TPTPTPT
693,3,3,OR,3,3,1660,1753,TPT
694,3,3,OR,3,2,1765,1836,TPT
695,3,3,OR,3,2,2151,2246,TPTPT
696,3,3,OR,3,4,1454,1548,TPTPTPTPT
697,3,3,OR,3,4,2115,2148,T
698,8,2,OR,3,2,2282,2353,TPT
699,8,2,OR,3,4,1254,1264,T
700,8,2,OR,3,4,1671,1877,TPTPTPTPTPT
701,8,2,OR,3,4,2430,2449,T
702,8,2,OR,3,4,2524,2601,TPTPT
703,8,2,OR,3,4,2664,2698,T
704,8,2,OR,3,5,948,1076,TPTPT
705,8,2,OR,3,5,1699,1805,TPTPTPTPTPTPT
706,8,2,OR,3,5,2951,3004,T
707,8,2,OR,3,5,3062,3198,TPTPT
708,8,2,OR,3,5,3716,3749,T
709,8,2,OR,3,5,3988,4082,T
710,8,2,OR,3,5,5655,5714,T
711,8,2,OR,3,5,5815,5896,TPTPTPTPTPTPT
712,8,2,OR,3,5,6697,6736,T
713,8,2,OR,3,5,7082,7341,TPTPTPTPTPT
714,8,2,OR,3,3,1659,1698,T
715,8,2,OR,3,3,2102,2208,TPT
716,8,2,OR,3,3,2287,2419,TPTPTPTPT
717,6,2,OR,2,3,1866,2014,TPTPT
718,6,2,OR,2,3,2052,2156,TPT
719,6,2,OR,2,4,1535,1720,T
720,6,2,OR,2,4,2265,2377,TPTPT
721,6,2,OR,2,5,1335,1347,T
722,6,2,OR,2,5,1644,1686,TPT
723,6,2,OR,2,5,1719,1880,TPTPTPTPT
724,6,2,OR,2,5,2558,2731,TPTPTPTPTPT
725,6,2,OR,2,5,3840,3979,TPTPTPT
726,6,2,OR,2,5,4580,4652,T
727,6,2,OR,2,5,5214,5401,TPTPTPTPTPTPT
728,6,2,OR,2,5,5840,5880,T
729,6,2,OR,2,5,6078,6401,TPTPTPTPTPTPTPTPTPT
730,6,2,OR,2,5,7002,7072,TPTPT
731,6,2,OR,2,5,7510,7594,T
732,6,2,OR,2,5,7876,8043,TPTPTPTPTPT
733,6,2,OR,2,5,8499,8524,T
734,6,2,OR,2,5,8615,8619,T
735,6,2,OR,2,5,8829,8927,TPTPT
736,6,2,OR,2,5,8961,9042,TPTPT
737,6,2,OR,2,5,9332,9421,TPTPT
738,7,2,OR,3,3,2213,2325,TPTPT
739,7,2,OR,3,5,1325,1371,TPTPT
740,7,2,OR,3,5,1878,1938,T
741,7,2,OR,3,5,2505,2573,TPTPT
742,7,2,OR,3,5,2677,2755,TPTPTPTPT
743,7,2,OR,3,5,3192,3312,TPTPTPTPTPT
744,7,2,OR,3,5,4042,4192,TPT
745,7,2,OR,3,5,4231,4326,TPTPT
746,7,2,OR,3,5,6831,6885,TPT
747,7,2,OR,3,5,7213,7289,TPTPTPTPT
748,7,2,OR,3,4,1517,1536,T
749,7,2,OR,3,4,1988,2156,TPTPTPTPT
750,4,6,OR,3,3,649,688,T
751,4,6,OR,3,3,1028,1098,TPT
752,4,6,OR,3,3,1541,1547,T
753,4,6,OR,3,3,1582,1646,T
754,4,6,OR,3,3,1675,1711,PT
755,4,6,OR,3,3,1885,1914,T
756,4,6,OR,3,3,1995,2024,TPT
757,4,6,OR,3,3,2128,2227,TPTPTPTPT
758,4,6,OR,3,3,2232,2243,T
759,4,6,OR,3,3,2248,2267,T
760,4,6,OR,3,3,2541,2560,TPT
761,4,6,OR,3,5,1142,1171,T
762,4,6,OR,3,5,1671,1749,TPT
763,4,6,OR,3,5,1967,1979,T
764,4,6,OR,3,5,2051,2070,T
765,4,6,OR,3,5,2309,2337,TPT
766,4,6,OR,3,5,2496,2507,T
767,4,6,OR,3,5,2547,2615,T
768,4,6,OR,3,5,2787,2800,T
769,4,6,OR,3,5,2905,2939,TPT
770,4,6,OR,3,5,3050,3127,TPTPTPT
771,4,6,OR,3,5,3165,3259,TPTPT
772,4,6,OR,3,5,3268,3303,T
773,4,6,OR,3,5,5661,5672,T
774,4,6,OR,3,5,5870,5962,PTPTPT
775,4,6,OR,3,5,6187,6197,T
776,4,6,OR,3,5,6301,6320,TPT
777,4,6,OR,3,5,6448,6510,T
778,4,6,OR,3,5,6884,6898,T
779,4,6,OR,3,5,7145,7196,TPT
780,4,6,OR,3,4,1628,1660,T
781,4,6,OR,3,4,1982,2060,TPTPT
782,4,6,OR,3,2,788,800,T
783,4,6,OR,3,2,882,1031,TPTPT
784,4,6,OR,3,2,1285,1306,T
785,4,6,OR,3,2,1510,1524,T
786,4,6,OR,3,2,1634,1657,T
787,4,6,OR,3,2,1745,1757,T
788,4,6,OR,3,2,1869,1894,T
789,4,6,OR,3,2,1923,2025,TPTPTPTPTPT
790,4,6,OR,3,2,2057,2069,T
791,4,6,OR,3,2,2108,2146,T
792,4,6,OR,3,2,2535,2560,TPTPT
793,4,6,OR,3,1,1353,1407,TPT
794,4,6,OR,3,1,1844,1888,T
795,4,6,OR,3,1,1915,2023,TPTPTPT
796,4,6,OR,3,1,2171,2202,T
797,4,6,OR,3,1,2674,2705,TPT
798,1,3,OR,2,4,775,830,TPT
799,1,3,OR,2,4,1032,1085,T
800,1,3,OR,2,4,1689,1705,T
801,1,3,OR,2,4,1807,1943,TPTPTPTPTPTPT
802,1,3,OR,2,4,2652,2698,T
803,1,3,OR,2,1,1376,1382,T
804,1,3,OR,2,1,1457,1467,T
805,1,3,OR,2,1,1697,1707,PT
806,1,3,OR,2,1,1797,1923,TPTPTPT
807,1,3,OR,2,5,1920,1937,T
808,1,3,OR,2,5,3425,3430,T
809,1,3,OR,2,5,3630,3635,T
810,1,3,OR,2,5,3760,3829,TPT
811,1,3,OR,2,3,1271,1401,TPTPTPTPT
812,1,3,OR,2,3,1628,1638,T
813,1,3,OR,2,3,2090,2135,T
814,1,3,OR,2,3,2680,2708,T
815,1,3,OR,2,2,1556,1568,T
816,1,3,OR,2,2,1746,1777,T
817,1,3,OR,2,2,2474,2483,T
818,1,3,OR,2,2,2660,2696,TPT
819,7,5,OD,3,5,1959,2056,TPTPTPT
820,7,5,OD,3,5,2123,2136,T
821,7,5,OD,3,5,2145,2160,T
822,7,5,OD,3,5,2815,2929,TPTPT
823,7,5,OD,3,5,2970,2994,T
824,7,5,OD,3,5,3399,3473,TPTPT
825,7,5,OD,3,5,3975,4063,PTPTP
826,7,5,OD,3,5,4584,4603,T
827,7,5,OD,3,5,4927,4994,TPTPTPT
828,7,5,OD,3,5,5501,5514,T
829,7,5,OD,3,5,5648,5775,TPTPTPTPT
830,7,5,OD,3,5,8960,8966,T
831,7,5,OD,3,5,9223,9295,T
832,7,5,OD,3,5,10310,10446,TPTPT
833,7,5,OD,3,3,2179,2250,TPT
834,7,5,OD,3,3,2261,2307,TPT
835,7,5,OD,3,3,2333,2457,TPTPTPT
836,7,5,OD,3,4,1367,1515,TPTPTPTPTPT
837,7,5,OD,3,4,2366,2383,T
838,2,1,OD,2,4,1492,1496,PT
839,2,1,OD,2,4,1575,1689,TPTPT
840,2,1,OD,2,4,2116,2134,T
841,2,1,OD,2,4,2555,2639,TPT
842,2,1,OD,2,2,1303,1307,T
843,2,1,OD,2,2,2367,2460,TPTPT
844,2,1,OD,2,3,1781,1870,TPTPT
845,2,1,OD,2,5,1572,1637,TPTPTPTPT
846,2,1,OD,2,5,2590,2696,TPTPTPT
847,2,1,OD,2,5,5312,5374,T
848,2,1,OD,2,5,5572,5645,T
849,2,1,OD,2,5,6078,6095,T
850,2,1,OD,2,5,9506,9513,T
851,4,5,OD,3,3,686,694,T
852,4,5,OD,3,3,884,963,TPTP
853,4,5,OD,3,3,978,1004,T
854,4,5,OD,3,3,1201,1316,TPTPTPT
855,4,5,OD,3,3,1326,1390,TPT
856,4,5,OD,3,3,1706,1730,T
857,4,5,OD,3,3,2091,2116,PT
858,4,5,OD,3,3,2172,2307,TPTPTPTPT
859,4,5,OD,3,3,2316,2352,TPT
860,4,5,OD,3,3,2384,2399,T
861,4,5,OD,3,4,967,1030,TPTPTPT
862,4,5,OD,3,4,1036,1041,T
863,4,5,OD,3,4,1065,1077,T
864,4,5,OD,3,4,1097,1178,TPTPTPT
865,4,5,OD,3,4,1327,1335,T
866,4,5,OD,3,4,1543,1556,T
867,4,5,OD,3,4,1672,1688,TPT
868,4,5,OD,3,4,1740,1746,T
869,4,5,OD,3,4,1783,1897,TPT
870,4,5,OD,3,4,1907,1914,T
871,4,5,OD,3,4,1925,2057,TPTPTPT
872,4,5,OD,3,4,2062,2107,T
873,4,5,OD,3,4,2111,2119,T
874,4,5,OD,3,4,2131,2137,T
875,4,5,OD,3,4,2297,2371,T
876,4,5,OD,3,2,852,865,T
877,4,5,OD,3,2,903,929,T
878,4,5,OD,3,2,1130,1134,T
879,4,5,OD,3,2,1138,1308,TPTPTPT
880,4,5,OD,3,2,1840,1858,T
881,4,5,OD,3,2,2004,2012,T
882,4,5,OD,3,2,2131,2140,T
883,4,5,OD,3,2,2222,2307,TPT
884,4,5,OD,3,2,2409,2425,T
885,4,5,OD,3,2,2607,2698,TPTPT
886,4,5,OD,3,1,1352,1387,T
887,4,5,OD,3,1,1645,1724,T
888,4,5,OD,3,1,2011,2157,TPTPTPTPTPT
889,4,5,OD,3,1,2351,2471,TPTPTPTPT
890,4,5,OD,3,5,1340,1364,T
891,4,5,OD,3,5,1371,1443,TPTPTPTPT
892,4,5,OD,3,5,1646,1655,T
893,4,5,OD,3,5,1744,1773,T
894,4,5,OD,3,5,1933,1963,T
895,4,5,OD,3,5,2223,2249,T
896,4,5,OD,3,5,2460,2521,TPT
897,4,5,OD,3,5,2668,2727,TPT
898,4,5,OD,3,5,2746,2762,T
899,4,5,OD,3,5,2765,2857,TPTPTPT
900,4,5,OD,3,5,3369,3408,TPT
901,4,5,OD,3,5,3549,3564,T
902,4,5,OD,3,5,3615,3631,T
903,4,5,OD,3,5,3732,3777,T
904,4,5,OD,3,5,5601,5615,T
905,4,5,OD,3,5,5841,5860,T
906,4,5,OD,3,5,5899,5974,TPTPTPTPT
907,4,5,OD,3,5,5992,6030,T
908,4,5,OD,3,5,6056,6099,T
909,4,5,OD,3,5,6414,6439,TPT
910,4,5,OD,3,5,7056,7121,TPT
911,4,5,OD,3,5,7421,7425,T
912,4,5,OD,3,5,7458,7484,T
913,4,5,OD,3,5,7535,7558,TPT
914,4,5,OD,3,5,9802,9860,T
915,4,5,OD,3,5,9898,9919,T
916,4,5,OD,3,5,9924,9936,T
917,4,5,OD,3,5,10141,10184,T
918,4,5,OD,3,5,10509,10514,T
919,8,6,OD,3,4,1520,1657,TPTPTPT
920,8,6,OD,3,4,2257,2392,TPTPTPTPT
921,8,6,OD,3,3,820,869,T
922,8,6,OD,3,3,1258,1365,TPTPT
923,8,6,OD,3,3,1838,1867,T
924,8,6,OD,3,3,2128,2347,TPTPTPTPTPTPTPTPT
925,8,6,OD,3,3,2400,2425,T
926,8,6,OD,3,1,2371,2407,T
927,8,6,OD,3,5,1564,1682,TPTPTPTPT
928,8,6,OD,3,5,2160,2223,T
929,8,6,OD,3,5,3566,3679,TPTPTPT
930,8,6,OD,3,5,9845,9937,T
931,8,6,OD,3,5,10474,10479,T
932,8,6,OD,3,5,10481,10574,TPTPT
933,8,6,OD,3,2,1348,1361,T
934,8,6,OD,3,2,1646,1671,T
935,8,6,OD,3,2,2196,2209,T
936,8,6,OD,3,2,2417,2526,TPTPTPT
937,8,6,OD,3,2,2571,2582,T
938,9,6,OD,2,5,1328,1364,T
939,9,6,OD,2,5,1646,1751,TPTPTPTPTPT
940,9,6,OD,2,5,2103,2113,T
941,9,6,OD,2,5,6262,6284,T
942,9,6,OD,2,5,6583,6610,T
943,9,6,OD,2,5,9322,9360,T
944,9,6,OD,2,5,9600,9609,T
945,9,6,OD,2,5,9730,9734,T
946,9,6,OD,2,5,9919,10023,TPTPTPT
947,9,6,OD,2,4,1138,1193,T
948,9,6,OD,2,4,2144,2186,TPT
949,9,6,OD,2,4,2508,2649,TPTPTPTPT
950,9,6,OD,2,3,1048,1067,T
951,9,6,OD,2,3,1456,1471,T
952,9,6,OD,2,3,1742,1907,TPTPTPTPTPTPT
953,9,6,OD,2,3,2397,2474,TPTPT
954,9,6,OD,2,2,1816,1843,T
955,9,6,OD,2,2,2257,2263,T
956,9,6,OD,2,2,2392,2406,T
957,6,4,OD,2,3,1948,1960,T
958,6,4,OD,2,3,2032,2122,TPTPT
959,6,4,OD,2,5,1508,1515,T
960,6,4,OD,2,5,1607,1638,TPT
961,6,4,OD,2,5,1681,1688,T
962,6,4,OD,2,5,2011,2086,TPTPT
963,6,4,OD,2,5,2449,2527,TPTPT
964,6,4,OD,2,5,2558,2617,T
965,6,4,OD,2,5,3254,3368,TPT
966,6,4,OD,2,5,4321,4333,T
967,6,4,OD,2,5,4915,4957,T
968,6,4,OD,2,5,5125,5150,T
969,6,4,OD,2,5,5331,5387,TPTPT
970,6,4,OD,2,5,8059,8085,T
971,6,4,OD,2,5,8297,8305,T
972,6,4,OD,2,5,8445,8515,TPTPT
973,1,2,OD,2,1,1780,1838,TPTPT
974,1,2,OD,2,1,2455,2506,T
975,1,2,OD,2,2,1885,2000,TPT
976,1,2,OD,2,2,2861,2875,T
977,1,2,OD,2,4,1269,1296,TPT
978,1,2,OD,2,3,1197,1205,T
979,1,2,OD,2,3,1379,1386,T
980,1,2,OD,2,3,1487,1582,TPTPTPT
981,1,2,OD,2,3,1641,1655,T
982,1,2,OD,2,5,998,1009,TPT
983,1,2,OD,2,5,1267,1371,TPTPTPT
984,1,2,OD,2,5,1656,1677,T
985,1,2,OD,2,5,1972,2034,TPT
986,1,2,OD,2,5,5936,5982,T
987,3,1,OD,3,5,4750,4764,T
988,3,1,OD,3,5,5190,5212,T
989,3,1,OD,3,5,5228,5242,T
990,3,1,OD,3,5,8465,8494,T
991,3,1,OD,3,5,9040,9103,T
992,3,1,OD,3,5,9123,9201,TPT
993,3,1,OD,3,5,9221,9251,TPTPT
994,3,1,OD,3,5,9310,9325,T
995,3,1,OD,3,5,10142,10180,TPT
996,3,1,OD,3,5,10197,10213,TPT
997,3,1,OD,3,5,10231,10298,TPTPTPT
998,7,1,HC,3,4,933,949,T
999,7,1,HC,3,4,1307,1500,TPTPTPTPTPT
1000,7,1,HC,3,4,2350,2492,TPTPTPTPT
1001,7,1,HC,3,1,2184,2242,TPT
1002,7,1,HC,3,5,1349,1361,T
1003,7,1,HC,3,5,1767,1901,TPTPTPT
1004,7,1,HC,3,5,2273,2290,T
1005,7,1,HC,3,5,2564,2736,TPTPTPTPTPT
1006,7,1,HC,3,5,4750,4763,T
1007,7,1,HC,3,5,4998,5009,T
1008,7,1,HC,3,5,6945,7013,TPT
1009,7,1,HC,3,3,1160,1250,TPTPTPT
1010,7,1,HC,3,3,1681,1698,T
1011,7,1,HC,3,3,2051,2271,TPTPTPTPT
1012,7,1,HC,3,2,1465,1522,TPTPT
1013,7,1,HC,3,2,2124,2178,TPTPT
1014,7,1,HC,3,2,2590,2699,TPTPT
1015,2,4,HC,2,1,864,896,T
1016,2,4,HC,2,1,1306,1375,TPTPTPT
1017,2,4,HC,2,1,1682,1810,TPTPT
1018,2,4,HC,2,1,1822,1853,T
1019,2,4,HC,2,4,1033,1153,TPTPT
1020,2,4,HC,2,4,1279,1317,T
1021,2,4,HC,2,4,1711,1728,T
1022,2,4,HC,2,4,1830,1834,T
1023,2,4,HC,2,4,1936,2039,TPT
1024,2,4,HC,2,4,2266,2307,T
1025,2,4,HC,2,5,750,766,T
1026,2,4,HC,2,5,948,963,T
1027,2,4,HC,2,5,1138,1183,TPTPT
1028,2,4,HC,2,5,3073,3090,T
1029,2,4,HC,2,5,3118,3196,TPT
1030,2,4,HC,2,5,3281,3291,T
1031,2,4,HC,2,5,3302,3312,T
1032,2,4,HC,2,5,3574,3614,T
1033,2,4,HC,2,5,3883,3970,TPT
1034,2,4,HC,2,5,3991,4010,T
1035,2,4,HC,2,5,4496,4550,TPTPTPT
1036,2,4,HC,2,5,4833,4840,T
1037,2,4,HC,2,5,5041,5133,TPTPTPT
1038,2,4,HC,2,3,1137,1195,TPT
1039,2,4,HC,2,3,1628,1666,T
1040,2,4,HC,2,2,854,874,TPT
1041,2,4,HC,2,2,986,1018,T
1042,2,4,HC,2,2,1399,1459,TPTPT
1043,2,4,HC,2,2,1519,1568,TPT
1044,2,4,HC,2,2,1587,1697,TPTPTPTPTPT
1045,2,4,HC,2,2,1722,1767,T
1046,2,4,HC,2,2,2411,2423,T
1047,3,14,HC,3,5,4387,4459,TPTPT
1048,3,14,HC,3,5,6221,6273,T
1049,3,14,HC,3,5,6517,6597,TPT
1050,3,14,HC,3,5,10028,10130,TPTPTPT
1051,3,14,HC,3,5,10615,10658,T
1052,3,14,HC,3,4,658,714,T
1053,3,14,HC,3,4,2346,2445,TPTPTPTPTPT
1054,4,4,HC,3,4,2396,2400,T
1055,4,4,HC,3,4,2411,2419,T
1056,4,4,HC,3,4,2552,2586,T
1057,4,4,HC,3,5,2181,2205,T
1058,4,4,HC,3,5,2476,2487,T
1059,4,4,HC,3,5,2611,2663,T
1060,4,4,HC,3,5,4035,4051,T
1061,4,4,HC,3,5,4252,4320,T
1062,4,4,HC,3,5,4579,4597,T
1063,4,4,HC,3,5,4674,4769,TPTPTPTPT
1064,4,4,HC,3,5,4856,4871,T
1065,4,4,HC,3,5,4876,4881,T
1066,4,4,HC,3,5,5102,5125,TPTPT
1067,4,4,HC,3,5,5425,5497,T
1068,4,4,HC,3,5,5766,5830,TPT
1069,4,4,HC,3,5,6284,6310,T
1070,4,4,HC,3,5,6426,6547,TPTPTPTPTPTPTPT
1071,4,4,HC,3,5,7045,7081,T
1072,4,4,HC,3,5,7238,7367,TPTPTPT
1073,4,4,HC,3,5,7771,7839,T
1074,4,4,HC,3,5,7949,7956,T
1075,4,4,HC,3,5,8032,8083,T
1076,4,4,HC,3,5,9951,9998,PT
1077,4,4,HC,3,5,10144,10164,T
1078,4,4,HC,3,5,10325,10365,PT
1079,4,4,HC,3,5,10484,10558,T
1080,4,4,HC,3,5,10680,10706,T
1081,4,4,HC,3,1,924,948,T
1082,4,4,HC,3,1,962,969,T
1083,4,4,HC,3,1,1268,1296,T
1084,4,4,HC,3,1,1541,1628,TPTPT
1085,4,4,HC,3,1,2133,2191,T
1086,4,4,HC,3,1,2546,2553,T
1087,4,4,HC,3,1,2649,2699,TPTPT
1088,4,4,HC,3,3,426,431,T
1089,4,4,HC,3,3,595,622,TPT
1090,4,4,HC,3,3,879,939,TPTPT
1091,4,4,HC,3,3,1115,1137,T
1092,4,4,HC,3,3,1432,1537,TPTPTPTPT
