,rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,event_strings
1093,4,4,HC,3,3,1549,1576,TPT
1094,4,4,HC,3,3,1938,1984,T
1095,4,4,HC,3,3,2481,2487,T
1096,4,4,HC,3,3,2541,2568,T
1097,4,4,HC,3,2,667,703,T
1098,4,4,HC,3,2,942,953,TPT
1099,4,4,HC,3,2,1034,1188,TPTPT
1100,4,4,HC,3,2,1198,1241,TPTPT
1101,4,4,HC,3,2,1250,1303,T
1102,4,4,HC,3,2,1313,1321,T
1103,4,4,HC,3,2,1571,1610,T
1104,4,4,HC,3,2,1618,1627,T
1105,4,4,HC,3,2,2362,2526,TPTPTPTPTPTPT
1106,1,4,HC,2,4,786,791,TP
1107,1,4,HC,2,4,999,1207,TPTPT
1108,1,4,HC,2,4,1851,1880,TPT
1109,1,4,HC,2,4,2274,2364,TPTPTPTPTPT
1110,1,4,HC,2,4,2400,2412,T
1111,1,4,HC,2,4,2459,2468,T
1112,1,4,HC,2,4,2478,2526,T
1113,1,4,HC,2,5,1375,1389,T
1114,1,4,HC,2,5,1532,1645,TPTPT
1115,1,4,HC,2,5,2002,2023,T
1116,1,4,HC,2,5,2634,2664,T
1117,1,4,HC,2,5,4974,4978,T
1118,1,4,HC,2,5,5281,5366,PTPTPT
1119,1,4,HC,2,2,1823,1828,T
1120,1,4,HC,2,2,2183,2305,TPTPTPTPT
1121,1,4,HC,2,3,1987,2024,TPT
1122,1,4,HC,2,3,2111,2165,T
1123,1,4,HC,2,3,2196,2258,T
1124,1,4,HC,2,3,2552,2671,TPTPTPTPTPT
1125,1,4,HC,2,1,1084,1187,TPTPTPTP
1126,1,4,HC,2,1,1821,1873,T
1127,1,4,HC,2,1,2413,2437,T
1128,1,4,HC,2,1,2655,2699,TPTPT
1129,9,1,HC,2,3,491,513,T
1130,9,1,HC,2,3,753,934,TPTPTPTPTPTPTPTPT
1131,9,1,HC,2,3,1416,1424,T
1132,9,1,HC,2,3,1744,1863,TPTPT
1133,9,1,HC,2,3,2215,2431,TPTPTPTPT
1134,9,1,HC,2,2,1191,1244,PTPT
1135,9,1,HC,2,2,2405,2444,TPT
1136,9,1,HC,2,1,1544,1603,T
1137,9,1,HC,2,1,2246,2408,TPTPTPTPTPT
1138,9,1,HC,2,5,1684,1715,T
1139,9,1,HC,2,5,2006,2021,T
1140,9,1,HC,2,5,2315,2410,TPTPTPTPTPT
1141,9,1,HC,2,5,2708,2717,T
1142,9,1,HC,2,5,2995,3082,TPTPT
1143,9,1,HC,2,5,5284,5296,T
1144,9,1,HC,2,5,5507,5529,T
1145,9,1,HC,2,5,6071,6098,T
1146,9,1,HC,2,5,6353,6456,TPTPTPT
1147,9,1,HC,2,5,6753,6780,T
1148,9,1,HC,2,5,9394,9419,PT
1149,9,1,HC,2,5,9796,9863,TPT
1150,9,1,HC,2,5,10181,10230,T
1151,9,1,HC,2,4,799,819,T
1152,9,1,HC,2,4,994,1093,TPTPT
1153,9,1,HC,2,4,1343,1522,TPTPTPT
1154,6,1,HC,2,3,655,839,TPTPTPTPTPTPTPT
1155,6,1,HC,2,3,1327,1429,T
1156,6,1,HC,2,3,1507,1530,T
1157,6,1,HC,2,3,2309,2551,TPTPTPTPTPTPT
1158,6,1,HC,2,5,664,742,TPTPT
1159,6,1,HC,2,5,993,1033,T
1160,6,1,HC,2,5,1078,1297,TPTPTPTPT
1161,6,1,HC,2,5,1593,1628,T
1162,6,1,HC,2,5,2154,2267,TPTPT
1163,6,1,HC,2,5,3451,3515,PTPTPTPT
1164,6,1,HC,2,5,3576,3613,T
1165,6,1,HC,2,5,4856,4869,T
1166,6,1,HC,2,5,5001,5020,T
1167,6,1,HC,2,5,5304,5438,TPTPTPT
1168,6,1,HC,2,5,5720,5766,T
1169,6,1,HC,2,5,6000,6140,TPTPT
1170,6,1,HC,2,5,7496,7587,TPTPTPT
1171,6,1,HC,2,5,7858,7948,TPT
1172,6,1,HC,2,5,10134,10161,T
1173,6,1,HC,2,4,812,950,TPTPTPTPTPT
1174,6,1,HC,2,4,1215,1236,T
1175,6,1,HC,2,4,1429,1629,TPTPTPTPT
1176,6,1,HC,2,4,2388,2618,TPTPTPT
1177,6,1,HC,2,4,2648,2710,TPT
1178,6,1,HC,2,2,889,904,T
1179,6,1,HC,2,2,1306,1360,TPT
1180,6,1,HC,2,2,2319,2478,TPTPTPTPTPT
1181,8,1,HC,3,4,370,387,T
1182,8,1,HC,3,4,571,697,TPT
1183,8,1,HC,3,4,736,771,T
1184,8,1,HC,3,4,1240,1356,TPTPTPT
1185,8,1,HC,3,4,1658,1743,T
1186,8,1,HC,3,4,2066,2121,PT
1187,8,1,HC,3,4,2317,2427,TPTPTPTPT
1188,8,1,HC,3,4,2468,2493,T
1189,8,1,HC,3,2,660,692,T
1190,8,1,HC,3,2,1299,1392,TPTPTPTPTPT
1191,8,1,HC,3,2,2242,2426,TPT
1192,8,1,HC,3,3,904,994,TPT
1193,8,1,HC,3,3,1280,1317,T
1194,8,1,HC,3,3,1574,1742,TPTPTPT
1195,8,1,HC,3,5,1371,1504,TPT
1196,8,1,HC,3,5,2066,2097,PT
1197,8,1,HC,3,5,4343,4372,TPT
1198,8,1,HC,3,5,4623,4674,TPT
1199,8,1,HC,3,5,4699,4766,T
1200,8,1,HC,3,5,4839,4873,TPT
1201,8,1,HC,3,5,5313,5471,TPTPT
1202,8,1,HC,3,5,5970,6053,TPTPT
1203,8,1,HC,3,5,6640,6700,T
1204,8,1,HC,3,5,7007,7154,TPTPTPTPTPTPTPTPTPT
1205,8,1,HC,3,5,7226,7249,T
1206,8,1,HC,3,5,9155,9198,TPTPT
1207,8,1,HC,3,5,9835,9942,T
1208,1,1,OD,4,5,1194,1435,TPTPTPTPTPTPT
1209,1,1,OD,4,5,2460,2528,T
1210,1,1,OD,4,5,2552,2631,TPTPT
1211,1,1,OD,4,5,2676,2756,TPT
1212,1,1,OD,4,5,3266,3313,T
1213,1,1,OD,4,5,4168,4454,TPTPTPTPTPTPTPT
1214,1,1,OD,4,5,5090,5125,TPT
1215,1,1,OD,4,5,5886,6053,TPTPTPTPT
1216,1,1,OD,4,5,7379,7428,T
1217,1,1,OD,4,5,7850,7866,T
1218,1,1,OD,4,5,8002,8034,TPT
1219,1,1,OD,4,5,8628,8732,TPTPTPTPTPT
1220,1,1,OD,4,5,10204,10485,TPTPTPT
1221,1,1,OD,4,1,1553,1667,TPTPTPTPT
1222,1,1,OD,4,1,2033,2101,TPTPT
1223,1,1,OD,4,4,870,1056,TPTPTPT
1224,1,1,OD,4,4,2054,2265,TPTPTPT
1225,1,1,OD,4,2,1900,2008,TPTPTPT
1226,1,1,OD,4,2,2017,2057,TPT
1227,1,1,OD,4,3,868,979,TPT
1228,1,1,OD,4,3,1509,1696,TPTPTPTPTPTPTPT
1229,1,1,OD,4,3,2387,2475,TPT
1230,1,1,OD,4,3,2498,2674,TPTPTPTPTPT
1231,1,1,OD,4,3,2696,2713,T
1232,1,2,OR,4,4,663,787,TPTPT
1233,1,2,OR,4,4,826,851,TPT
1234,1,2,OR,4,4,871,981,TPTPTPT
1235,1,2,OR,4,4,1989,2026,TPT
1236,1,2,OR,4,4,2068,2170,TPTPTPT
1237,1,2,OR,4,4,2206,2248,T
1238,1,2,OR,4,2,944,950,T
1239,1,2,OR,4,2,1043,1051,T
1240,1,2,OR,4,2,1116,1127,T
1241,1,2,OR,4,2,1742,1748,PT
1242,1,2,OR,4,1,1736,1799,TPTPT
1243,1,2,OR,4,1,1840,1903,TPT
1244,1,2,OR,4,5,1538,1607,TPTPT
1245,1,2,OR,4,5,2718,2831,TPTPTPTPT
1246,1,2,OR,4,5,2901,2917,T
1247,1,2,OR,4,5,2960,3009,T
1248,1,2,OR,4,5,3955,4014,T
1249,1,2,OR,4,5,4100,4262,TPTPTPT
1250,1,2,OR,4,5,4935,4984,T
1251,1,2,OR,4,5,5626,5722,TPTPTPT
1252,1,2,OR,4,5,6513,6647,TPTPTPTPTPTPT
1253,1,2,OR,4,5,6676,6755,TPT
1254,1,2,OR,4,5,6768,6793,T
1255,1,2,OR,4,5,7312,7321,TP
1256,1,2,OR,4,5,7419,7466,T
1257,1,2,OR,4,5,8578,9767,T
1258,1,2,OR,4,3,1282,1342,TPTPT
1259,1,2,OR,4,3,1375,1394,TPT
1260,1,2,OR,4,3,1755,1853,TPT
1261,1,4,CON,4,2,1886,1949,TPTPT
1262,1,4,CON,4,5,1378,1470,TPTPTPTPTPT
1263,1,4,CON,4,5,2219,2366,TPTPT
1264,1,4,CON,4,5,2372,2473,TPTPT
1265,1,4,CON,4,5,2519,2570,T
1266,1,4,CON,4,5,3376,3483,TPTPTPT
1267,1,4,CON,4,5,4364,4414,TPTPT
1268,1,4,CON,4,5,4451,4476,T
1269,1,4,CON,4,5,4553,4563,TPT
1270,1,4,CON,4,5,5746,5889,TPTPT
1271,1,4,CON,4,5,6485,6597,TPTPT
1272,1,4,CON,4,5,7734,7825,TPT
1273,1,4,CON,4,5,8218,8329,T
1274,1,4,CON,4,5,8942,8976,PT
1275,1,4,CON,4,5,9456,9476,TPT
1276,1,4,CON,4,5,9497,9599,TPTPT
1277,1,4,CON,4,5,9635,9691,T
1278,1,4,CON,4,4,1012,1122,TPTPTPTPT
1279,1,4,CON,4,4,1180,1213,T
1280,1,4,CON,4,3,1209,1230,TPT
1281,1,4,CON,4,3,1243,1301,T
1282,1,4,CON,4,3,1352,1371,T
1283,1,4,CON,4,3,1379,1409,T
1284,1,4,CON,4,3,2063,2085,TPT
1285,1,4,CON,4,3,2098,2179,TPTPT
1286,1,4,CON,4,3,2191,2238,TPT
1287,1,4,CON,4,1,2165,2250,TPTPTPT
1288,1,3,HC,4,5,940,1074,TPTPTPT
1289,1,3,HC,4,5,2672,2755,TPTPT
1290,1,3,HC,4,5,3920,4018,T
1291,1,3,HC,4,5,4059,4084,T
1292,1,3,HC,4,5,4157,4203,T
1293,1,3,HC,4,5,4817,4863,T
1294,1,3,HC,4,5,5710,5834,TPTPTPTPT
1295,1,3,HC,4,5,6597,6721,TPTPTPTPTPT
1296,1,3,HC,4,5,7063,7146,TPTPT
1297,1,3,HC,4,1,2279,2349,TPT
1298,1,3,HC,4,4,623,696,TPT
1299,1,3,HC,4,4,1576,1647,TPT
1300,1,3,HC,4,4,1783,1822,T
1301,1,3,HC,4,3,825,860,TPTPT
1302,1,3,HC,4,3,975,1037,TPTPT
1303,1,3,HC,4,3,1045,1076,T
1304,1,3,HC,4,3,2579,2605,T
1305,1,3,HC,4,2,1245,1310,TPTPT
1306,1,3,HC,4,2,1987,2055,PTPT
1307,1,3,HC,4,2,2097,2108,TPT
1308,1,5,OR-N,4,5,1738,1758,T
1309,1,5,OR-N,4,5,2483,2525,TPT
1310,1,5,OR-N,4,5,3118,3253,TPTPT
1311,1,5,OR-N,4,5,3678,3719,TPTPT
1312,1,5,OR-N,4,5,4371,4376,T
1313,1,5,OR-N,4,5,4891,5027,TPTPTPTPTPT
1314,1,5,OR-N,4,5,5045,5196,TPTPT
1315,1,5,OR-N,4,5,5232,5245,T
1316,1,5,OR-N,4,5,6251,6255,T
1317,1,5,OR-N,4,5,6627,6792,TPTPTPT
1318,1,5,OR-N,4,5,7555,7674,TPTPTPT
1319,1,5,OR-N,4,5,7696,7774,T
1320,1,5,OR-N,4,5,8164,8343,TPTPTPT
1321,1,5,OR-N,4,5,8355,8373,T
1322,1,5,OR-N,4,5,9302,9378,T
1323,1,5,OR-N,4,4,2601,2661,PTPTPT
1324,9,3,HC,4,2,996,1010,T
1325,9,3,HC,4,2,1075,1171,TPTPTPT
1326,9,3,HC,4,2,1216,1225,T
1327,9,3,HC,4,2,1407,1429,TPT
1328,9,3,HC,4,2,1669,1736,TP
1329,9,3,HC,4,2,1747,1826,TPTPT
1330,9,3,HC,4,2,1877,1959,TPT
1331,9,3,HC,4,2,2186,2216,T
1332,9,3,HC,4,2,2437,2477,TPTPT
1333,9,3,HC,4,2,2533,2681,TPTPTPTPTPT
1334,9,3,HC,4,3,544,603,T
1335,9,3,HC,4,3,951,1089,TPTPTPT
1336,9,3,HC,4,3,1594,1664,TPTPT
1337,9,3,HC,4,3,1760,1906,TPTPTPTPT
1338,9,3,HC,4,3,2344,2387,T
1339,9,3,HC,4,5,1058,1122,T
1340,9,3,HC,4,5,1565,1620,T
1341,9,3,HC,4,5,1681,1701,T
1342,9,3,HC,4,5,2058,2120,TPTPTPT
1343,9,3,HC,4,5,2141,2190,TPT
1344,9,3,HC,4,5,2214,2266,TPTPTPT
1345,9,3,HC,4,5,2285,2355,T
1346,9,3,HC,4,5,2805,2817,T
1347,9,3,HC,4,5,2880,2904,T
1348,9,3,HC,4,5,4614,4703,TPTPTPTPTPTPTPT
1349,9,3,HC,4,5,5072,5103,T
1350,9,3,HC,4,5,5448,5496,TPT
1351,9,3,HC,4,5,5542,5644,TPTPT
1352,9,3,HC,4,5,6090,6138,T
1353,9,3,HC,4,5,6191,6257,TPT
1354,9,3,HC,4,5,6513,6563,T
1355,9,3,HC,4,5,6626,6653,T
1356,9,3,HC,4,1,545,598,T
1357,9,3,HC,4,1,647,688,TPT
1358,9,3,HC,4,1,935,1004,TPT
1359,9,3,HC,4,1,1336,1473,TPTPTPTP
1360,9,3,HC,4,4,2586,2697,TPTPT
1361,9,4,OD,4,5,511,612,TPTPT
1362,9,4,OD,4,5,649,685,TPT
1363,9,4,OD,4,5,1281,1392,TPTPTPT
1364,9,4,OD,4,5,1439,1466,T
1365,9,4,OD,4,5,1998,2156,TPTPTPTPTPTPTPT
1366,9,4,OD,4,5,2410,2457,T
1367,9,4,OD,4,5,2958,3053,TPTPTPT
1368,9,4,OD,4,5,3759,3837,TPTPT
1369,9,4,OD,4,5,3859,4033,TPTPTPTPT
1370,9,4,OD,4,5,5114,5156,T
1371,9,4,OD,4,5,5294,5531,TPTPTPTPTPT
1372,9,4,OD,4,5,7392,7487,T
1373,9,4,OD,4,5,8589,8620,TPTPT
1374,9,4,OD,4,5,8642,8710,TPTPTPT
1375,9,4,OD,4,5,8758,8778,T
1376,9,4,OD,4,5,8852,8895,T
1377,9,4,OD,4,5,9364,9384,T
1378,9,4,OD,4,5,9506,9526,T
1379,9,4,OD,4,5,9643,9691,TPT
1380,9,4,OD,4,5,9717,9738,T
1381,9,4,OD,4,5,10223,10276,TPTPT
1382,9,4,OD,4,5,10313,10434,TPTPTPTPTPTPT
1383,9,4,OD,4,4,535,584,TPTP
1384,9,4,OD,4,4,597,771,TPT
1385,9,4,OD,4,4,1681,1740,T
1386,9,4,OD,4,4,1769,1926,TPTPTPTPTPTPT
1387,9,4,OD,4,4,1943,2035,TPT
1388,9,4,OD,4,4,2686,2697,T
1389,9,4,OD,4,1,2077,2095,T
1390,9,4,OD,4,2,1248,1341,TPTPTPT
1391,9,4,OD,4,2,1400,1477,TPTPT
1392,9,4,OD,4,2,1989,2043,T
1393,9,4,OD,4,2,2416,2446,T
1394,9,4,OD,4,3,614,636,TPT
1395,9,4,OD,4,3,686,778,TPTPTPT
1396,9,4,OD,4,3,795,851,T
1397,9,4,OD,4,3,1327,1559,TPTPTPTPT
1398,9,4,OD,4,3,1595,1663,T
1399,9,4,OD,4,3,2467,2490,T
1400,9,4,OD,4,3,2535,2568,TPTPT
1401,9,4,OD,4,3,2627,2644,T
1402,9,10,OR,4,2,1161,1228,TPTPT
1403,9,10,OR,4,2,1331,1350,T
1404,9,10,OR,4,2,1541,1576,T
1405,9,10,OR,4,2,1597,1623,TPTPT
1406,9,10,OR,4,2,1909,1985,TPT
1407,9,10,OR,4,2,2432,2524,TPTPTPT
1408,9,10,OR,4,4,989,1172,TPTPTPTPTPTPTPT
1409,9,10,OR,4,4,1906,1983,PTPT
1410,9,10,OR,4,4,2025,2104,TPT
1411,9,10,OR,4,1,1304,1348,TPTPTPT
1412,9,10,OR,4,1,1399,1518,TPTPTPTPT
1413,9,10,OR,4,1,2233,2268,T
1414,9,10,OR,4,5,663,743,TPT
1415,9,10,OR,4,5,1158,1250,TPTPT
1416,9,10,OR,4,5,1301,1339,T
1417,9,10,OR,4,5,1840,1865,TPT
1418,9,10,OR,4,5,2159,2192,T
1419,9,10,OR,4,5,2254,2431,TPTPTPTPT
1420,9,10,OR,4,5,3018,3050,T
1421,9,10,OR,4,5,3596,3668,TPTPT
1422,9,10,OR,4,5,4898,4964,TPTPTPTPTPTPTPT
1423,9,10,OR,4,5,5340,5400,T
1424,9,10,OR,4,5,5770,5827,TPTPTPT
1425,9,10,OR,4,5,6004,6096,TPT
1426,9,10,OR,4,5,6582,6619,T
1427,9,10,OR,4,5,6704,6758,T
1428,9,10,OR,4,5,7968,8134,TPTPTPTPTPT
1429,9,10,OR,4,5,9249,9281,T
1430,9,10,OR,4,5,9440,9465,T
1431,9,10,OR,4,5,9590,9749,TPTPTPTPT
1432,9,10,OR,4,3,769,830,T
1433,9,10,OR,4,3,1255,1354,T
1434,9,10,OR,4,3,2117,2234,TPTPTPTPTPTPTPTPT
1435,9,10,OR,4,3,2312,2362,T
1436,9,2,CON,4,1,1631,1684,TPTPT
1437,9,2,CON,4,1,1714,1778,T
1438,9,2,CON,4,1,2532,2585,T
1439,9,2,CON,4,2,980,1003,T
1440,9,2,CON,4,2,1140,1161,T
1441,9,2,CON,4,2,1182,1319,TPTPTPTPTPT
1442,9,2,CON,4,2,1445,1452,TP
1443,9,2,CON,4,2,2506,2528,TPT
1444,9,2,CON,4,2,2582,2644,T
1445,9,2,CON,4,2,2661,2694,T
1446,9,2,CON,4,5,1671,1686,T
1447,9,2,CON,4,5,1729,1819,TPT
1448,9,2,CON,4,5,2937,2989,TPTPT
1449,9,2,CON,4,5,3221,3258,T
1450,9,2,CON,4,5,3617,3637,T
1451,9,2,CON,4,5,3701,3837,TPTPTPT
1452,9,2,CON,4,5,6691,6722,T
1453,9,2,CON,4,5,7466,7492,T
1454,9,2,CON,4,5,7977,8009,T
1455,9,2,CON,4,5,8436,8446,T
1456,9,2,CON,4,3,643,748,TPTPT
1457,9,2,CON,4,3,1389,1417,T
1458,9,2,CON,4,3,1486,1515,TPT
1459,9,2,CON,4,3,1568,1690,TPT
1460,9,2,CON,4,3,2207,2286,T
1461,9,2,CON,4,3,2649,2697,TPTPT
1462,9,2,CON,4,4,32,80,T
1463,9,2,CON,4,4,182,209,T
1464,9,2,CON,4,4,517,565,T
1465,9,2,CON,4,4,595,705,TPT
1466,9,2,CON,4,4,747,779,T
1467,9,2,CON,4,4,1003,1013,T
1468,9,2,CON,4,4,1223,1262,T
1469,9,2,CON,4,4,1688,1742,TPT
1470,9,2,CON,4,4,1997,2030,T
1471,9,16,OR-N,4,4,707,746,TPT
1472,9,16,OR-N,4,4,797,934,TPTPTPT
1473,9,16,OR-N,4,4,1461,1479,T
1474,9,16,OR-N,4,4,1515,1638,TPTPTPTPT
1475,9,16,OR-N,4,4,2186,2383,TPTPTPTPTPTPTPT
1476,9,16,OR-N,4,3,1238,1282,TPT
1477,9,16,OR-N,4,3,1713,1844,TPTPTPT
1478,9,16,OR-N,4,3,2193,2265,TPTPT
1479,9,16,OR-N,4,1,2356,2463,TPTPTPT
1480,9,16,OR-N,4,5,1116,1202,TPTPTPTPT
1481,9,16,OR-N,4,5,1940,1994,TPT
1482,9,16,OR-N,4,5,2550,2584,T
1483,9,16,OR-N,4,5,2790,2919,TPTPTPTPT
1484,9,16,OR-N,4,5,2973,3043,TPT
1485,9,16,OR-N,4,5,3684,3776,TPTPT
1486,9,16,OR-N,4,5,4482,4524,T
1487,9,16,OR-N,4,5,4714,4860,TPTPTPTPT
1488,9,16,OR-N,4,5,5428,5484,T
1489,9,16,OR-N,4,5,5578,5627,T
1490,9,16,OR-N,4,5,6057,6095,T
1491,9,16,OR-N,4,5,6143,6173,T
1492,9,16,OR-N,4,5,6406,6510,TPTPTPT
1493,9,16,OR-N,4,5,7400,7433,T
1494,9,16,OR-N,4,5,8031,8093,TPTPTPT
1495,9,16,OR-N,4,5,8568,8670,TPTPT
1496,9,16,OR-N,4,5,9410,9420,T
1497,9,16,OR-N,4,5,9509,9564,TPT
1498,9,16,OR-N,4,5,9948,10050,TPTPTPT
1499,13,4,OD,4,5,1781,1864,TPTPT
1500,13,4,OD,4,5,2252,2391,TPTPT
1501,13,4,OD,4,5,3234,3315,T
1502,13,4,OD,4,5,3744,3886,TPTPT
1503,13,4,OD,4,5,3920,4024,TPT
1504,13,4,OD,4,5,4050,4080,TPT
1505,13,4,OD,4,5,4628,4755,TPTPTPTPT
1506,13,4,OD,4,5,5394,5530,TPTPTPTPTPT
1507,13,4,OD,4,5,6037,6066,T
1508,13,4,OD,4,5,6132,6154,T
1509,13,4,OD,4,5,6157,6161,T
1510,13,3,OR,4,3,1037,1136,TPTPTPT
1511,13,3,OR,4,3,1202,1254,TPT
1512,13,3,OR,4,3,1977,2061,TPT
1513,13,3,OR,4,3,2124,2242,TPTPT
1514,13,3,OR,4,3,2259,2304,T
1515,13,3,OR,4,3,2335,2352,T
1516,13,3,OR,4,5,1716,1823,TPTPTPTPT
1517,13,3,OR,4,5,2431,2480,T
1518,13,3,OR,4,5,2792,2877,TPT
1519,13,3,OR,4,5,2886,2983,TPT
1520,13,3,OR,4,5,3001,3030,T
1521,13,3,OR,4,5,5223,5309,PTPTPT
1522,13,3,OR,4,5,6153,6285,TPTPTPTPTPT
1523,13,3,OR,4,4,832,1019,TPTPTPT
1524,13,3,OR,4,4,1629,1663,TPT
1525,13,3,OR,4,4,1749,1898,TPTPTPTPTPTPTPTPT
1526,13,3,OR,4,2,1415,1557,TPTPTPT
1527,13,3,OR,4,2,1599,1620,T
1528,13,3,OR,4,2,2493,2697,TPTPTPTPT
1529,13,2,HC,4,4,2404,2511,TPTPT
1530,13,2,HC,4,4,2520,2561,T
1531,13,2,HC,4,5,2353,2442,T
1532,13,2,HC,4,5,3281,3345,TPTPT
1533,13,2,HC,4,5,6232,6325,TPT
1534,13,2,HC,4,5,7452,7543,TPT
1535,13,2,HC,4,5,7974,7998,T
1536,13,2,HC,4,5,8315,8323,T
1537,13,2,HC,4,5,8594,8696,TPTPTPTPTP
1538,13,2,HC,4,5,9150,9187,T
1539,13,2,HC,4,3,1345,1435,TPTPTPT
1540,13,2,HC,4,3,1831,1868,T
1541,13,2,HC,4,3,2445,2601,TPTPTPT
1542,13,2,HC,4,2,723,796,PTPTPT
1543,13,2,HC,4,2,806,872,TPT
1544,13,2,HC,4,2,1630,1743,TPTPT
1545,13,11,OR-N,4,4,1009,1031,T
1546,13,11,OR-N,4,4,1434,1550,TPT
1547,13,11,OR-N,4,4,1936,2054,TPTPTPT
1548,13,11,OR-N,4,5,2048,2204,TPTPTPT
1549,13,11,OR-N,4,5,3269,3407,PTPTPTPTPT
1550,13,11,OR-N,4,5,4279,4443,TPTPTPTPTPT
1551,13,11,OR-N,4,5,5045,5069,T
1552,13,11,OR-N,4,5,5467,5641,TPTPTPTPTPTPTPTPT
1553,13,11,OR-N,4,5,6345,6386,TPTPT
1554,13,11,OR-N,4,5,6436,6602,TPTPT
1555,13,11,OR-N,4,5,6615,6636,T
1556,13,11,OR-N,4,5,6652,6693,T
1557,13,11,OR-N,4,5,7684,7766,TPT
1558,13,11,OR-N,4,5,8581,8657,TPTPTPTPT
1559,13,11,OR-N,4,1,2058,2204,TPTPT
1560,13,11,OR-N,4,2,1504,1618,TPTPT
1561,13,11,OR-N,4,2,2353,2396,T
1562,13,11,OR-N,4,2,2654,2685,T
1563,13,11,OR-N,4,3,1196,1319,TPTPTPTPT
1564,13,11,OR-N,4,3,1327,1331,T
1565,13,11,OR-N,4,3,2383,2609,TPTPTPTPTPTPTPTPT
1566,13,1,CON,4,1,1579,1589,T
1567,13,1,CON,4,5,2143,2243,TPTPTPT
1568,13,1,CON,4,5,6901,7004,TPT
1569,13,1,CON,4,5,9575,9697,TPTPT
1570,13,1,CON,4,5,10135,10219,TPTPTPT
1571,13,1,CON,4,2,1645,1776,TPTPTPT
1572,13,1,CON,4,2,2340,2404,T
1573,6,6,HC,4,3,695,715,T
1574,6,6,HC,4,3,994,1054,TPTPT
1575,6,6,HC,4,3,1090,1151,TPT
1576,6,6,HC,4,3,1163,1247,TPTPT
1577,6,6,HC,4,3,1274,1388,TPTPT
1578,6,6,HC,4,3,1952,1965,T
1579,6,6,HC,4,3,2121,2170,TPT
1580,6,6,HC,4,3,2204,2222,T
1581,6,6,HC,4,3,2325,2366,PT
1582,6,6,HC,4,1,427,551,TPTPTPT
1583,6,6,HC,4,1,806,878,TPTPT
1584,6,6,HC,4,1,1495,1499,T
1585,6,6,HC,4,1,1675,1706,T
1586,6,6,HC,4,1,1721,1801,TPTPT
1587,6,6,HC,4,1,1817,1866,TPTPTPT
1588,6,6,HC,4,1,1887,2052,TPTPT
1589,6,6,HC,4,1,2064,2106,T
1590,6,6,HC,4,2,343,374,T
1591,6,6,HC,4,2,431,550,TPTPTPTPTPT
1592,6,6,HC,4,2,581,625,TPT
1593,6,6,HC,4,2,1284,1300,T
1594,6,6,HC,4,2,1365,1535,TPTPTPTPT
1595,6,6,HC,4,2,1555,1650,TPTPT
1596,6,6,HC,4,2,1675,1762,TPT
1597,6,6,HC,4,2,1764,1776,T
1598,6,6,HC,4,2,2482,2509,T
1599,6,6,HC,4,4,107,116,T
1600,6,6,HC,4,4,334,424,TPTPT
1601,6,6,HC,4,4,802,927,TPT
1602,6,6,HC,4,4,1358,1425,TPT
1603,6,6,HC,4,4,1811,1879,TPT
1604,6,6,HC,4,4,1939,1998,T
1605,6,6,HC,4,4,2019,2137,TPTPTPT
1606,6,6,HC,4,4,2593,2695,TPTPTPTPT
1607,6,6,HC,4,5,3160,3307,TPTPTPTPT
1608,6,6,HC,4,5,3893,3998,T
1609,6,6,HC,4,5,4567,4612,TPT
1610,6,6,HC,4,5,5220,5307,TPTPTPTPT
1611,6,6,HC,4,5,5335,5351,T
