,rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,event_strings
1612,6,6,HC,4,5,6117,6239,TPTPTPT
1613,6,6,HC,4,5,6305,6337,T
1614,6,6,HC,4,5,6796,6844,TPT
1615,6,6,HC,4,5,7322,7399,TPT
1616,6,6,HC,4,5,7493,7554,TPTPT
1617,6,6,HC,4,5,7567,7711,TPTPTPT
1618,6,6,HC,4,5,7729,7747,T
1619,6,6,HC,4,5,8526,8674,TPTPTPTPTPTPT
1620,6,6,HC,4,5,9441,9483,T
1621,6,6,HC,4,5,9858,10007,TPTPTPTPT
1622,6,1,HC,4,2,1779,1815,T
1623,6,1,HC,4,2,2343,2460,TPTPTPTPTPT
1624,6,1,HC,4,2,2555,2572,T
1625,6,1,HC,4,2,2662,2684,TPT
1626,6,1,HC,4,3,1704,1836,TPTPT
1627,6,1,HC,4,3,2413,2485,TPTPT
1628,6,1,HC,4,5,355,468,TPTPTPT
1629,6,1,HC,4,5,520,576,TPTPT
1630,6,1,HC,4,5,1549,1661,TPTPT
1631,6,1,HC,4,5,1756,1784,T
1632,6,1,HC,4,5,5213,5287,PTPT
1633,6,1,HC,4,5,8634,8641,T
1634,6,1,HC,4,4,921,1068,TPTPTPTPTPT
1635,6,1,HC,4,4,1477,1488,TPT
1636,6,1,HC,4,4,1509,1651,TPT
1637,6,1,HC,4,4,2401,2435,TPT
1638,6,1,HC,4,1,712,845,TPTPT
1639,6,1,HC,4,1,1911,2029,TPTPTPTPT
1640,6,1,HC,4,1,2064,2090,T
1641,6,10,OD,4,5,936,959,T
1642,6,10,OD,4,5,1559,1582,T
1643,6,10,OD,4,5,2211,2384,TPTPTPT
1644,6,10,OD,4,5,2449,2510,T
1645,6,10,OD,4,5,3343,3353,T
1646,6,10,OD,4,5,4193,4359,TPTPTPTPT
1647,6,10,OD,4,5,5260,5298,T
1648,6,10,OD,4,5,5403,5464,TPTPTPT
1649,6,10,OD,4,5,6178,6232,T
1650,6,10,OD,4,5,6586,6776,TPTPTPTPT
1651,6,10,OD,4,5,7238,7293,TPT
1652,6,10,OD,4,5,7317,7501,TPTPTPTPTPT
1653,6,10,OD,4,5,7523,7590,T
1654,6,10,OD,4,5,8139,8151,T
1655,6,10,OD,4,5,8372,8425,T
1656,6,10,OD,4,5,8490,8494,T
1657,6,10,OD,4,3,1236,1306,TPT
1658,6,10,OD,4,3,1951,2054,T
1659,6,10,OD,4,2,1318,1357,TPT
1660,6,10,OD,4,2,1386,1471,TPTPT
1661,6,10,OD,4,2,1518,1565,T
1662,6,10,OD,4,4,860,944,TPTPT
1663,6,10,OD,4,4,1739,1794,TPT
1664,6,10,OD,4,4,2321,2446,TPTPTPTPTPT
1665,6,4,CON,4,1,2403,2538,TPTPTPT
1666,6,4,CON,4,4,516,554,T
1667,6,4,CON,4,4,757,1057,TPTPTPTPTPTPTPT
1668,6,4,CON,4,4,1487,1517,T
1669,6,4,CON,4,4,1644,1776,TPTPTPTPT
1670,6,4,CON,4,4,2215,2242,T
1671,6,4,CON,4,2,1132,1237,TPTPT
1672,6,4,CON,4,2,1769,1868,TPTPT
1673,6,4,CON,4,5,1226,1517,TPTPTPTPTPT
1674,6,4,CON,4,5,2185,2384,TPTPTPTPTPTPT
1675,6,4,CON,4,5,3586,4016,TPTPTPTPTPTPTPTPTPT
1676,6,4,CON,4,5,4773,4877,TPTPT
1677,6,4,CON,4,5,5876,6026,TPTPTPTPT
1678,6,4,CON,4,5,6856,6936,TPTPT
1679,6,4,CON,4,5,7342,7358,T
1680,6,4,CON,4,5,7882,7954,TPTPTPTPT
1681,6,4,CON,4,5,8016,8130,TPT
1682,6,4,CON,4,5,9398,9433,T
1683,6,4,CON,4,3,2305,2443,TPTPT
1684,6,7,OR-N,4,2,2272,2298,T
1685,6,7,OR-N,4,2,2381,2457,TPTPTPT
1686,6,7,OR-N,4,5,2069,2238,TPTPT
1687,6,7,OR-N,4,5,3999,4217,TPTPTPTPTPT
1688,6,7,OR-N,4,5,6332,6498,TPTPTPTPTPT
1689,6,7,OR-N,4,5,7913,7967,PT
1690,6,7,OR-N,4,5,8655,8692,TP
1691,6,7,OR-N,4,5,8806,8985,T
1692,6,7,OR-N,4,5,10625,10799,TPT
1693,6,7,OR-N,4,3,1190,1249,TPTPTPT
1694,6,7,OR-N,4,3,1262,1323,TPTPT
1695,6,7,OR-N,4,3,1383,1446,TPT
1696,6,7,OR-N,4,3,2268,2410,TPTPTPT
1697,6,7,OR-N,4,3,2444,2528,PTPTPT
1698,6,7,OR-N,4,4,1318,1360,TPT
1699,6,7,OR-N,4,4,1510,1555,T
1700,6,7,OR-N,4,4,1645,1663,TPT
1701,6,3,HC,4,1,747,938,TPTPTPTPT
1702,6,3,HC,4,4,819,831,T
1703,6,3,HC,4,4,1125,1242,TPTPT
1704,6,3,HC,4,4,1321,1346,T
1705,6,3,HC,4,4,1420,1461,T
1706,6,3,HC,4,4,2355,2495,TPTPTP
1707,6,3,HC,4,3,999,1007,T
1708,6,3,HC,4,3,1267,1309,TPT
1709,6,3,HC,4,3,1777,1944,TPTPTPTPTPTPT
1710,6,3,HC,4,3,2672,2698,T
1711,6,3,HC,4,2,1413,1549,TPTPTPTPTPTPTPT
1712,6,3,HC,4,2,1560,1715,TPT
1713,6,3,HC,4,5,800,941,TPTPTPTPTPTPT
1714,6,3,HC,4,5,2745,2881,TPTPTPTPT
1715,6,3,HC,4,5,3440,3635,TPTPTPT
1716,6,3,HC,4,5,3679,3733,T
1717,6,3,HC,4,5,4277,4423,TPTPTPTPTPT
1718,6,3,HC,4,5,4467,4493,T
1719,6,3,HC,4,5,6759,6812,TPTPTPT
1720,6,3,HC,4,5,7313,7476,T
1721,6,3,HC,4,5,8378,8421,T
1722,6,2,OD,4,4,816,844,T
1723,6,2,OD,4,4,1194,1217,T
1724,6,2,OD,4,4,1257,1360,TPTPTPT
1725,6,2,OD,4,4,1410,1437,TPT
1726,6,2,OD,4,4,2093,2206,TPTPTPT
1727,6,2,OD,4,4,2246,2377,TPTPT
1728,6,2,OD,4,1,1834,1959,TPTPT
1729,6,2,OD,4,3,925,1120,TPTPTPTPTPTPTPTPT
1730,6,2,OD,4,3,1153,1212,T
1731,6,2,OD,4,3,1248,1350,TPT
1732,6,2,OD,4,3,2477,2562,TPTPTPTPTPT
1733,6,2,OD,4,5,1186,1251,TPT
1734,6,2,OD,4,5,1310,1354,T
1735,6,2,OD,4,5,1457,1555,TPTPT
1736,6,2,OD,4,5,2624,2684,TPTPTPT
1737,6,2,OD,4,5,2690,2874,TPTPTPTPTPT
1738,6,2,OD,4,5,3868,3893,TPT
1739,6,2,OD,4,5,3895,4046,TPTPTPTPT
1740,6,2,OD,4,5,4069,4144,TPTPT
1741,6,2,OD,4,5,4183,4203,TPT
1742,6,2,OD,4,5,5339,5398,TPTPTPTPT
1743,6,2,OD,4,5,6289,6333,T
1744,6,2,OD,4,5,6442,6560,T
1745,6,2,OD,4,5,7538,7614,TPTPTPT
1746,6,2,OD,4,5,9189,9379,TPTPT
1747,6,2,OD,4,2,740,773,T
1748,6,2,OD,4,2,1253,1374,TPTPT
1749,6,2,OD,4,2,2430,2472,TPTPT
1750,6,5,OR,4,1,2448,2491,TPT
1751,6,5,OR,4,2,1641,1711,TPTPT
1752,6,5,OR,4,5,1122,1169,PTPT
1753,6,5,OR,4,5,1283,1348,TPT
1754,6,5,OR,4,5,2660,2974,TPTPTPTPTPTPTPT
1755,6,5,OR,4,5,3571,3584,T
1756,6,5,OR,4,5,3960,3972,T
1757,6,5,OR,4,5,4096,4115,T
1758,6,5,OR,4,5,4226,4260,T
1759,6,5,OR,4,5,4576,4685,TPTPTPT
1760,6,5,OR,4,5,4743,4781,T
1761,6,5,OR,4,5,5312,5336,T
1762,6,5,OR,4,5,5377,5395,T
1763,6,5,OR,4,5,5432,5738,TPTPTPTPTPTPTPTPTPTPT
1764,6,5,OR,4,5,6355,6381,T
1765,6,5,OR,4,5,6451,6460,T
1766,6,5,OR,4,5,6732,6874,TPTPTPTPT
1767,6,5,OR,4,5,7246,7452,TPTPT
1768,6,5,OR,4,5,7963,8313,TPTPTPTPTPTPT
1769,6,5,OR,4,5,9523,9563,T
1770,6,5,OR,4,5,9628,9746,TPTPT
1771,6,5,OR,4,5,9777,9836,T
1772,6,5,OR,4,5,10331,10358,T
1773,6,5,OR,4,5,10502,10656,TPTPTPT
1774,6,5,OR,4,4,1168,1255,TPTPTPT
1775,6,5,OR,4,4,2365,2556,TPTPTPTPTPT
1776,6,5,OR,4,4,2663,2698,T
1777,6,5,OR,4,3,1699,1765,TPTPT
1778,6,5,OR,4,3,2086,2209,TPTPTPTPT
1779,3,3,HC,4,3,1891,2107,TPTPT
1780,3,3,HC,4,5,1735,1788,TPT
1781,3,3,HC,4,5,1852,1920,TPT
1782,3,3,HC,4,5,2866,3020,TPTPTPT
1783,3,3,HC,4,5,4399,4415,T
1784,3,3,HC,4,5,4505,4663,TPTPTPT
1785,3,3,HC,4,5,5710,5826,TPT
1786,3,3,HC,4,5,6371,6423,TP
1787,3,3,HC,4,5,7211,7311,TPTPTPT
1788,3,3,HC,4,5,8083,8098,T
1789,3,3,HC,4,5,9383,9440,T
1790,3,3,HC,4,5,9906,9990,TPTPTPT
1791,3,3,HC,4,4,2578,2585,T
1792,3,3,HC,4,4,2694,2699,T
1793,3,2,CON,4,5,1120,1278,TPTPTPTPTPT
1794,3,2,CON,4,5,1640,1717,TPT
1795,3,2,CON,4,5,1783,1843,T
1796,3,2,CON,4,5,2752,2878,TPTPT
1797,3,2,CON,4,5,4100,4286,TPTPTPTPT
1798,3,2,CON,4,5,5683,5799,TPTPTPTPTPTPT
1799,3,2,CON,4,5,6220,6291,TPT
1800,3,2,CON,4,5,6314,6478,TPTPTPTPT
1801,3,2,CON,4,5,7524,7639,TPTPT
1802,3,2,CON,4,5,7996,8100,TPTPTPT
1803,3,2,CON,4,5,10160,10236,PT
1804,3,2,CON,4,5,10894,10921,T
1805,3,2,CON,4,4,1164,1195,TPT
1806,3,2,CON,4,4,1272,1373,TPTPTP
1807,3,2,CON,4,4,1395,1455,T
1808,3,2,CON,4,4,2100,2170,TPTPT
1809,3,6,HC,4,2,1865,1905,TPT
1810,3,6,HC,4,2,1939,1986,TPT
1811,3,6,HC,4,2,2515,2531,T
1812,3,6,HC,4,2,2668,2702,TPT
1813,3,6,HC,4,5,3161,3323,TPTPTPTPTPT
1814,3,6,HC,4,5,4299,4358,T
1815,3,6,HC,4,5,8297,8404,PTPTPTPT
1816,3,6,HC,4,5,9262,9298,TPTPT
1817,3,6,HC,4,5,9609,9672,TPTPTPT
1818,3,6,HC,4,5,10340,10372,T
1819,3,6,HC,4,3,878,1024,TPTPTPTPT
1820,3,6,HC,4,1,2057,2114,TPTPT
1821,3,6,HC,4,4,714,860,TPTPTPT
1822,3,6,HC,4,4,1496,1520,TPT
1823,3,6,HC,4,4,2486,2527,T
1824,3,6,HC,4,4,2634,2672,TPT
1825,3,4,OD,4,3,794,867,TPT
1826,3,4,OD,4,3,1263,1465,TPTPTPTPT
1827,3,4,OD,4,3,2251,2388,TPTPTPTPT
1828,3,4,OD,4,1,2296,2330,TPT
1829,3,4,OD,4,5,1317,1464,TPTPTPTPT
1830,3,4,OD,4,5,1500,1559,TPTPT
1831,3,4,OD,4,5,1938,2015,TPTPTP
1832,3,4,OD,4,5,2702,2764,TPTPT
1833,3,4,OD,4,5,2786,2992,TPTPTPTPT
1834,3,4,OD,4,5,3400,3455,T
1835,3,4,OD,4,5,3496,3602,TPTPT
1836,3,4,OD,4,5,4477,4568,TPTPTPTPT
1837,3,4,OD,4,5,4613,4693,T
1838,3,4,OD,4,5,8025,8044,T
1839,3,4,OD,4,5,8491,8537,T
1840,3,4,OD,4,5,8895,8910,T
1841,3,4,OD,4,5,9555,9658,TPTPT
1842,3,4,OD,4,4,1256,1366,TPTPT
1843,3,4,OD,4,4,1430,1654,TPTPTPTPT
1844,3,4,OD,4,4,2282,2298,TPTPT
1845,3,4,OD,4,2,1552,1645,TPT
1846,3,5,OR-N,4,4,2209,2296,TPTPT
1847,3,5,OR-N,4,4,2343,2404,T
1848,3,5,OR-N,4,5,3175,3348,TPTPTPTPTPTPT
1849,3,5,OR-N,4,5,3760,3836,TPT
1850,3,5,OR-N,4,5,3868,3982,TPTPTPTPT
1851,3,5,OR-N,4,5,5753,5904,TPTPTPT
1852,3,5,OR-N,4,5,6749,6830,TPT
1853,3,5,OR-N,4,5,7567,7632,T
1854,3,5,OR-N,4,5,7686,7718,TPT
1855,3,5,OR-N,4,5,8401,8628,TPTPTPTPT
1856,3,1,OR,4,5,1794,1809,T
1857,3,1,OR,4,5,2079,2126,T
1858,3,1,OR,4,5,2780,2798,T
1859,3,1,OR,4,5,3146,3154,T
1860,3,1,OR,4,5,3778,3880,TPT
1861,3,1,OR,4,5,4259,4265,T
1862,3,1,OR,4,5,4489,4507,T
1863,3,1,OR,4,5,4669,4895,TPTPTPTPTPTPTPTPTPTPT
1864,3,1,OR,4,5,9715,9731,T
1865,3,1,OR,4,5,9956,9966,T
1866,3,1,OR,4,5,10071,10182,TPTPTPT
1867,3,1,OR,4,5,10355,10453,TPTPT
1868,3,1,OR,4,4,1882,1955,TPT
1869,4,1,CON,4,4,833,873,TPTPT
1870,4,1,CON,4,4,920,1055,TPTPTPTPT
1871,4,1,CON,4,4,1983,2047,T
1872,4,1,CON,4,4,2108,2224,TPTPTPTPT
1873,4,1,CON,4,5,1190,1331,TPTPTPTPT
1874,4,1,CON,4,5,1987,2041,TPT
1875,4,1,CON,4,5,2757,2887,TPTPTPTPT
1876,4,1,CON,4,5,3674,3842,TPTPTPTPTPTPTPT
1877,4,1,CON,4,5,3890,3923,T
1878,4,1,CON,4,5,5534,5582,TPT
1879,4,1,CON,4,5,5615,5745,TPTPT
1880,4,1,CON,4,5,7790,7843,T
1881,4,1,CON,4,5,8305,8347,T
1882,4,1,CON,4,5,9210,9265,T
1883,4,1,CON,4,3,830,847,T
1884,4,1,CON,4,3,1164,1303,TPTPTPTPTPTPT
1885,4,1,CON,4,3,1332,1449,TPTPT
1886,4,1,CON,4,3,2118,2230,TPTPTPTPT
1887,4,1,CON,4,3,2280,2376,TPT
1888,4,1,CON,4,2,1117,1226,TPT
1889,4,1,CON,4,2,1970,1991,T
1890,4,1,CON,4,2,2452,2646,TPTPTPTPTPT
1891,4,3,OR,4,4,586,615,TPTPT
1892,4,3,OR,4,4,670,742,TPTPT
1893,4,3,OR,4,4,1357,1451,T
1894,4,3,OR,4,4,1469,1726,TPTPTPTPTPT
1895,4,3,OR,4,5,560,582,T
1896,4,3,OR,4,5,716,865,TPTPT
1897,4,3,OR,4,5,887,910,T
1898,4,3,OR,4,5,1594,1786,TPTPTPTPT
1899,4,3,OR,4,5,1823,1861,T
1900,4,3,OR,4,5,2346,2412,T
1901,4,3,OR,4,5,2505,2618,TPT
1902,4,3,OR,4,5,3184,3214,T
1903,4,3,OR,4,5,3475,3494,T
1904,4,3,OR,4,5,3656,3663,T
1905,4,3,OR,4,5,3718,3867,TPTPTPT
1906,4,3,OR,4,5,4143,4151,T
1907,4,3,OR,4,5,4352,4476,TPTPTPT
1908,4,3,OR,4,5,4557,4570,T
1909,4,3,OR,4,5,4939,4961,TPT
1910,4,3,OR,4,5,5218,5235,T
1911,4,3,OR,4,5,5553,5557,T
1912,4,3,OR,4,5,5625,5647,T
1913,4,3,OR,4,5,5694,5842,TPTPTPTPTPTPT
1914,4,3,OR,4,5,6235,6345,TPTPTPTPTPT
1915,4,3,OR,4,5,6713,6740,T
1916,4,3,OR,4,5,6978,7068,TPTPT
1917,4,3,OR,4,5,7097,7230,TPTPTPTPT
1918,4,3,OR,4,5,7512,7532,T
1919,4,3,OR,4,5,9656,9734,TPTPT
1920,4,3,OR,4,5,10006,10032,T
1921,4,3,OR,4,5,10358,10466,TPTPTPTPTPT
1922,4,3,OR,4,5,10720,10744,T
1923,4,3,OR,4,3,1748,1856,TPTPT
1924,4,3,OR,4,3,2545,2565,T
1925,4,6,OD,4,2,1218,1343,TPTPTPT
1926,4,6,OD,4,2,1385,1420,TP
1927,4,6,OD,4,2,2243,2301,TPT
1928,4,6,OD,4,2,2370,2393,T
1929,4,6,OD,4,4,764,925,T
1930,4,6,OD,4,4,961,1117,TPTPTPTPTPTPTPT
1931,4,6,OD,4,4,1937,2101,TPTPTPT
1932,4,6,OD,4,5,2246,2366,TPTPTPT
1933,4,6,OD,4,5,2859,2908,T
1934,4,6,OD,4,5,3515,3640,TPTPT
1935,4,6,OD,4,5,3851,3927,TPT
1936,4,6,OD,4,5,4447,4469,T
1937,4,6,OD,4,5,4501,4561,TP
1938,4,6,OD,4,5,5353,5477,TPTPTPTPTPT
1939,4,6,OD,4,5,7673,7770,TPTPTPTPT
1940,4,6,OD,4,5,8345,8361,T
1941,4,6,OD,4,5,8871,8887,TPTPT
1942,4,6,OD,4,5,9175,9229,T
1943,4,6,OD,4,5,9337,9370,T
1944,4,6,OD,4,5,9581,9679,TPTPT
1945,4,6,OD,4,5,9906,10042,TPT
1946,4,6,OD,4,1,2416,2523,TPTPT
1947,4,6,OD,4,3,1190,1210,T
1948,4,6,OD,4,3,1267,1366,TPTPTPT
1949,4,6,OD,4,3,1561,1714,TPTPT
1950,4,2,HC,4,4,860,919,TPT
1951,4,2,HC,4,4,1043,1053,T
1952,4,2,HC,4,4,2064,2186,TPTPTPT
1953,4,2,HC,4,5,669,678,T
1954,4,2,HC,4,5,708,863,TPTPTPT
1955,4,2,HC,4,5,1639,1731,TPTPT
1956,4,2,HC,4,5,1764,1829,TPTPTPT
1957,4,2,HC,4,5,1932,1969,T
1958,4,2,HC,4,5,3027,3042,PT
1959,4,2,HC,4,5,3055,3150,T
1960,4,2,HC,4,5,3163,3345,T
1961,4,2,HC,4,5,3385,3611,TPTPTPTPTPT
1962,4,2,HC,4,5,3684,3714,T
1963,4,2,HC,4,5,4187,4317,T
1964,4,2,HC,4,5,5005,5135,TPTPTPTPTPT
1965,4,2,HC,4,5,7961,7976,T
1966,4,2,HC,4,5,8643,8686,T
1967,4,2,HC,4,5,8854,9028,TPTPTPTPT
1968,4,2,HC,4,5,10139,10198,TPTPT
1969,4,4,OR-N,4,5,1111,1224,T
1970,4,4,OR-N,4,5,2344,2484,TPTPTPT
1971,4,4,OR-N,4,5,4670,4799,TPTPTPTPTPT
1972,4,4,OR-N,4,5,5623,5639,TPT
1973,4,4,OR-N,4,5,5725,5806,TPTPTPTPTPTPT
1974,4,4,OR-N,4,5,6285,6317,T
1975,4,4,OR-N,4,5,6398,6463,TPT
1976,4,4,OR-N,4,5,7308,7335,T
1977,4,4,OR-N,4,5,7383,7486,TPTPT
1978,4,4,OR-N,4,5,8207,8299,TPT
1979,4,4,OR-N,4,5,9225,9279,TPTPTPTPT
1980,4,4,OR-N,4,5,9316,9349,T
1981,4,4,OR-N,4,4,1286,1371,TPTPT
1982,4,4,OR-N,4,4,2033,2164,TPTPTPTP
1983,11,2,OD,4,1,1794,1923,TPTPTPTPTPTPTPT
1984,11,2,OD,4,1,1967,1995,T
1985,11,2,OD,4,1,2359,2471,T
1986,11,2,OD,4,1,2486,2558,T
1987,11,2,OD,4,3,1312,1458,TPTPT
1988,11,2,OD,4,3,1470,1514,T
1989,11,2,OD,4,3,2112,2132,T
1990,11,2,OD,4,3,2286,2300,T
1991,11,2,OD,4,3,2346,2442,TPTPTPTPT
1992,11,2,OD,4,3,2478,2574,TPT
1993,11,2,OD,4,4,1283,1407,TPTPT
1994,11,2,OD,4,4,1864,1892,T
1995,11,2,OD,4,4,2083,2128,T
1996,11,2,OD,4,4,2188,2315,TPTPTPT
1997,11,2,OD,4,2,668,756,TPT
1998,11,2,OD,4,2,1510,1653,TPTPT
1999,11,2,OD,4,2,2263,2288,T
2000,11,2,OD,4,2,2619,2695,TPTPTPTP
2001,11,2,OD,4,5,1801,1832,T
2002,11,2,OD,4,5,2099,2244,TPTPTPTPTPT
2003,11,2,OD,4,5,2690,2724,T
2004,11,2,OD,4,5,3011,3043,T
2005,11,2,OD,4,5,3289,3428,TPTPTPT
2006,11,2,OD,4,5,3550,3604,T
2007,11,2,OD,4,5,3894,3943,TPT
2008,11,2,OD,4,5,4221,4258,T
2009,11,2,OD,4,5,4290,4402,TPT
2010,11,2,OD,4,5,4425,4464,T
2011,11,2,OD,4,5,4789,4904,T
2012,11,2,OD,4,5,4930,4968,T
2013,11,2,OD,4,5,7728,7824,TPTPTPTPTPTPTPT
2014,11,2,OD,4,5,7848,7855,T
2015,11,2,OD,4,5,8082,8099,T
2016,11,2,OD,4,5,8176,8191,T
2017,11,2,OD,4,5,8214,8250,T
2018,11,2,OD,4,5,8264,8289,TPTPT
2019,11,2,OD,4,5,8342,8442,TPTPT
2020,11,2,OD,4,5,8945,9010,T
2021,11,2,OD,4,5,9226,9304,T
2022,11,2,OD,4,5,9796,9862,TPTPTPT
2023,11,2,OD,4,5,9895,9937,T
2024,11,2,OD,4,5,10640,10649,T
2025,11,3,HC,4,4,1469,1485,TPT
2026,11,3,HC,4,4,1557,1680,TPTPT
2027,11,3,HC,4,4,2083,2176,TPTPT
2028,11,3,HC,4,4,2682,2697,T
2029,11,3,HC,4,1,2447,2463,T
2030,11,3,HC,4,3,486,502,T
2031,11,3,HC,4,3,689,710,T
2032,11,3,HC,4,3,1093,1249,TPTPTPTPTP
2033,11,3,HC,4,3,1273,1307,T
2034,11,3,HC,4,3,1774,1837,PTPT
2035,11,3,HC,4,3,2127,2371,TPT
2036,11,3,HC,4,3,2389,2504,TPT
2037,11,3,HC,4,3,2518,2541,T
2038,11,3,HC,4,3,2555,2591,TPT
2039,11,3,HC,4,5,1696,1847,TPTPTPTPTPT
2040,11,3,HC,4,5,1881,1906,T
2041,11,3,HC,4,5,2494,2611,TPTPTPTPT
2042,11,3,HC,4,5,3135,3252,T
2043,11,3,HC,4,5,3857,3981,TPTPTPTPT
2044,11,3,HC,4,5,5162,5194,T
2045,11,3,HC,4,5,5331,5421,T
2046,11,3,HC,4,5,5448,5538,T
2047,11,3,HC,4,5,5975,5997,T
2048,11,3,HC,4,5,6073,6258,TPTPT
2049,11,3,HC,4,5,6722,6761,TPT
2050,11,3,HC,4,5,8509,8560,T
2051,11,3,HC,4,5,8931,9049,TPTPT
2052,11,3,HC,4,2,997,1056,TPT
2053,11,3,HC,4,2,1103,1318,TPTPTPTPT
2054,11,3,HC,4,2,1853,1869,T
2055,11,3,HC,4,2,2398,2500,TPTPTPTPT
2056,11,3,HC,4,2,2518,2572,T
2057,11,3,HC,4,2,2600,2699,TPTPT
2058,11,1,CON,4,1,1848,1855,T
2059,11,1,CON,4,1,2195,2218,T
2060,11,1,CON,4,1,2365,2388,TPT
2061,11,1,CON,4,2,1574,1724,TPTPTPTPTPT
2062,11,1,CON,4,2,2093,2145,T
2063,11,1,CON,4,3,846,897,TPT
2064,11,1,CON,4,3,1206,1415,TPTPTPTPTPT
2065,11,1,CON,4,3,1986,2010,T
2066,11,1,CON,4,3,2360,2525,TPTPTPTPTPTP
2067,11,1,CON,4,5,726,884,TPTPT
2068,11,1,CON,4,5,1315,1320,T
2069,11,1,CON,4,5,1428,1454,T
2070,11,1,CON,4,5,1859,2013,TPTPT
2071,11,1,CON,4,5,2026,2062,T
2072,11,1,CON,4,5,2450,2472,T
2073,11,1,CON,4,5,2814,2902,TPT
2074,11,1,CON,4,5,3622,3631,T
2075,11,1,CON,4,5,5701,5709,TPT
2076,11,1,CON,4,5,5825,5926,TPTPTPTPT
2077,11,1,CON,4,5,5962,5971,T
2078,11,1,CON,4,5,5997,6025,T
2079,11,1,CON,4,5,6186,6241,TPTPTP
2080,11,1,CON,4,5,6425,6540,TPT
2081,11,1,CON,4,5,6873,6880,T
2082,11,1,CON,4,5,7756,7763,T
2083,11,1,CON,4,5,7952,8120,TPTPTPTPT
2084,11,1,CON,4,5,8611,8619,T
2085,11,1,CON,4,5,8653,8726,TPTPT
2086,11,1,CON,4,5,9023,9033,T
2087,11,1,CON,4,5,9264,9342,TPTPT
2088,11,1,CON,4,5,9597,9662,TPT
2089,11,1,CON,4,4,927,1019,TPTPTPTPTPT
2090,11,1,CON,4,4,1484,1633,TPTPTPT
2091,11,1,CON,4,4,1646,1681,T
2092,11,1,CON,4,4,2153,2188,TPT
2093,11,1,CON,4,4,2688,2707,T
2094,11,4,OR,4,1,2284,2331,T
2095,11,4,OR,4,4,848,1049,TPTPTPTPT
2096,11,4,OR,4,4,1112,1133,T
2097,11,4,OR,4,4,2014,2204,TPTPTPTPTPTPT
2098,11,4,OR,4,2,1156,1304,TPTPT
2099,11,4,OR,4,2,1321,1351,T
2100,11,4,OR,4,2,2009,2062,TPT
2101,11,4,OR,4,5,689,759,T
2102,11,4,OR,4,5,1067,1177,TPTPTPT
2103,11,4,OR,4,5,1231,1264,T
2104,11,4,OR,4,5,1763,1980,TPTPTPTPTPTPTPT
2105,11,4,OR,4,5,2536,2800,TPTPTPTPTPTPTPT
2106,11,4,OR,4,5,3288,3308,T
2107,11,4,OR,4,5,3350,3489,TPTPTPTPTPTPT
2108,11,4,OR,4,5,3530,3569,T
2109,11,4,OR,4,5,4460,4473,T
2110,11,4,OR,4,5,4632,4679,TPT
2111,11,4,OR,4,5,4719,4927,TPTPTPT
2112,11,4,OR,4,5,5201,5206,T
2113,11,4,OR,4,5,5472,5501,T
2114,11,4,OR,4,5,6573,6595,T
2115,11,4,OR,4,5,6904,6980,TPTPT
2116,11,4,OR,4,5,7335,7428,TPTPT
2117,11,4,OR,4,5,7713,7835,TPTPTPT
2118,11,4,OR,4,5,9605,9617,T
2119,11,4,OR,4,5,9674,9784,T
2120,11,4,OR,4,3,508,518,T
2121,11,4,OR,4,3,736,900,TPTPTPT
2122,11,4,OR,4,3,928,1012,TPT
2123,11,4,OR,4,3,1791,1928,TPTPTPTPTPT
2124,11,4,OR,4,3,1961,2026,TPTPT
